date,country,cds_spread,risk_free_rate,B_f,LCL_usd,sigma_lcl,convenience_yield,implied_V,implied_sigma_V,cca_converged
2021-06-27,China,36.67,0.0163,2515.819908,7503.675324831453,0.09831504333260055,0.09578530027234149,11049.212596368268,0.07510486062000062,True
2021-07-04,China,36.67999,0.0162,2514.6567919999998,7703.834445328132,0.09166877993289557,0.10994445462502034,11475.575496328638,0.07045921629156383,True
2021-07-11,China,39.10001,0.0162,2514.6567919999998,7696.852992019778,0.09158340056558054,0.10520619113606286,11400.050191194914,0.070378821145285,True
2021-07-18,China,37.61,0.0162,2514.6567919999998,7696.653522536117,0.09162253260249778,0.08453834980982716,11108.12510652729,0.07040847033831428,True
2021-07-25,China,38.86,0.0162,2514.6567919999998,7694.010543185207,0.09144004702629,0.10856900121350874,11444.072913120464,0.0702626486418615,True
2021-08-01,China,40.13,0.0148,2498.373168,7761.321013406583,0.09155306522903331,0.09573278338872976,11338.470691575338,0.07048291149466254,True
2021-08-08,China,39.55,0.0148,2498.373168,7734.942430644064,0.0917729262201672,0.07434139369101658,11009.473626577666,0.07059676516863887,True
2021-08-15,China,38.61,0.0148,2498.373168,7742.214092970091,0.09179986064363894,0.07292845647135979,10998.1240493675,0.07063279221931651,True
2021-08-22,China,35.64999,0.0148,2498.373168,7713.528639716335,0.0920514237962685,0.07698766170136662,11022.59981105751,0.0707656697239763,True
2021-08-29,China,35.64,0.0148,2498.373168,7748.934112445975,0.09193581622413782,0.08617239690151485,11189.153805848111,0.07075154698828676,True
2021-09-05,China,33.16,0.012,2465.80592,7887.775755099292,0.09277275331219055,0.07422958453109309,11178.958298215846,0.07167206643724543,True
2021-09-12,China,33.63,0.012,2465.80592,7898.210061081058,0.09276943700602902,0.08289582163303759,11313.379603041605,0.07169104590841374,True
2021-09-19,China,36.60001,0.012,2465.80592,7871.488057237927,0.09275668806851246,0.1032666764679641,11575.578335558697,0.07162594587825796,True
2021-09-26,China,43.66,0.012,2465.80592,7870.979066298203,0.09214210559945894,0.10439765389289438,11591.599851499011,0.07115032222827981,True
2021-10-03,China,47.14,0.0131,2478.600196,8143.115721938693,0.07588882336121341,0.10495009610785302,11908.652732945386,0.0590536880875227,True
2021-10-10,China,51.58,0.0131,2478.600196,8146.79043591477,0.07495886051430067,0.10666820616157946,11938.521026317758,0.05833586498459993,True
2021-10-17,China,51.05,0.0131,2478.600196,8157.027142459203,0.07491823037203198,0.10925146690464078,11988.913552204873,0.05832047568962205,True
2021-10-24,China,47.62,0.0131,2478.600196,8221.807116575026,0.07512839630717644,0.12162906562681787,12251.100451096929,0.05858634653494294,True
2021-10-31,China,46.08,0.0148,2498.373168,8120.2043257648465,0.07635077454120631,0.12970800879600058,12256.160608817652,0.05938330972555308,True
2021-11-07,China,50.57001,0.0148,2498.373168,8128.890983951614,0.07567586862740956,0.11093617598466798,11982.55191362124,0.0588723693803021,True
2021-11-14,China,53.57001,0.0148,2498.373168,8153.390479600349,0.07567279161413017,0.10778645057406894,11964.155625845424,0.05890928034521979,True
2021-11-21,China,49.21001,0.0148,2498.373168,8143.819550544747,0.07559391545892277,0.09272427285276266,11731.166454375998,0.05883256049877914,True
2021-11-28,China,52.25,0.0148,2498.373168,8136.3812754366045,0.0755394553264139,0.06900356321608644,11379.239411037786,0.058778261137408805,True
2021-12-05,China,52.61,0.0158,2510.004328,8131.588149729785,0.07554318050938359,0.06878324319238716,11370.702227095084,0.058778108048369415,True
2021-12-12,China,45.67,0.0158,2510.004328,8139.728603772663,0.07543260725965546,0.06154659320224505,11277.077867461656,0.05870510339916635,True
2021-12-19,China,42.73,0.0158,2510.004328,8132.314050362194,0.07548476950918269,0.06657232537342314,11340.107494763199,0.05873382351385678,True
2021-12-26,China,43.67999,0.0158,2510.004328,8142.735906518029,0.07544238144533795,0.05363147322284989,11169.008978650554,0.0587175190258443,True
2022-01-02,China,41.19,0.0143,2919.1453109999998,8610.774930105574,0.08522634475313337,0.08376326391145195,12556.432022890162,0.0647804764603157,True
2022-01-09,China,43.17,0.0143,2919.1453109999998,8581.493840271067,0.08521863499930857,0.09313764627042603,12673.034999483956,0.064721637066014,True
2022-01-16,China,46.60001,0.0143,2919.1453109999998,8615.31760496,0.08518637320594252,0.11107742978305613,12999.071448434912,0.06475828569405698,True
2022-01-23,China,47.14999,0.0143,2919.1453109999998,8634.035608892398,0.08515449045289927,0.10974917487022376,12999.252910818821,0.06476772002854037,True
2022-01-30,China,50.03,0.0143,2919.1453109999998,8604.152478770646,0.08337105735499938,0.14297962688059668,13512.776834261656,0.06335857501936841,True
2022-02-06,China,50.03999,0.0163,2946.3888509999997,8768.576520408762,0.08471863185091515,0.13300579759034506,13536.98847779249,0.06468465272861869,True
2022-02-13,China,54.06,0.0163,2946.3888509999997,8777.500826101315,0.08472232839333767,0.15283766659342987,13887.078113821288,0.0647030317890907,True
2022-02-20,China,53.55,0.0163,2946.3888509999997,8817.604423624403,0.08472522361296632,0.16190845734945838,14094.412120267129,0.06477485584963191,True
2022-02-27,China,63.38,0.0163,2946.3888509999997,8828.927136711154,0.08440684749339994,0.19729871387125508,14743.89759838349,0.06455094141215825,True
2022-03-06,China,59.57001,0.0181,2970.9080369999997,8604.048188878738,0.0888447276865235,0.24486445886886649,15335.041580384841,0.06754120106453923,True
2022-03-13,China,58.03,0.0181,2970.9080369999997,8577.1314804867,0.08891306065056674,0.19642234751386747,14393.807359013383,0.06754232408517676,True
2022-03-20,China,53.66,0.0181,2970.9080369999997,8548.257193960944,0.0890511542677692,0.2374579768726688,15111.61055117437,0.06759234980986296,True
2022-03-27,China,61.06,0.0181,2970.9080369999997,8541.568799127548,0.08881875078203781,0.23371306168557388,15032.08077975411,0.06740323062290036,True
2022-04-03,China,61.95,0.0172,2958.648444,8795.811005913647,0.08770463702017572,0.13670384625705465,13597.216826068077,0.06701910216225367,True
2022-04-10,China,62.7,0.0172,2958.648444,8793.180479837714,0.08776541829775149,0.08654041047997987,12765.493904449713,0.06706081628310502,True
2022-04-17,China,68.23,0.0172,2958.648444,8784.617274305403,0.08783478346267372,0.15268780240658272,13846.817317788506,0.06709838750932572,True
2022-04-24,China,70.2,0.0172,2958.648444,8608.81970682119,0.09082133973020803,0.133138230822936,13305.361453973866,0.0690469906555172,True
2022-05-01,China,75.14999,0.0237999999999999,3048.5521259999987,8203.58119955285,0.10328546156936777,0.18637893860826676,13695.784058528221,0.07766289295351758,True
2022-05-08,China,81.14999,0.0237999999999999,3048.5521259999987,8132.074114539856,0.10370122382589401,0.1717788843627983,13359.598954677034,0.07780579092359156,True
2022-05-15,China,84.14,0.0237999999999999,3048.5521259999987,7985.427666984242,0.10553027240134787,0.20388355886715387,13716.669444022422,0.07881666880504724,True
2022-05-22,China,83.14999,0.0237999999999999,3048.5521259999987,8100.0341698583,0.10634151507519748,0.20772537810902028,13930.744779846982,0.0797080388443446,True
2022-05-29,China,72.25,0.0237999999999999,3048.5521259999987,8093.257531828067,0.10597277570132438,0.2370029695757002,14439.596631077477,0.079414997095654,True
2022-06-05,China,72.24001,0.0299,3131.644923,7891.367953227612,0.10902240022340937,0.21476745124156268,13767.257410172244,0.08125461543818141,True
2022-06-12,China,71.21001,0.0299,3131.644923,7834.236686245883,0.1093129492625229,0.20695722871224728,13559.783012959799,0.08132011920176242,True
2022-06-19,China,83.64,0.0299,3131.644923,7825.144037394832,0.108935060172386,0.19477794351482097,13343.368313379204,0.08101489312534459,True
2022-06-26,China,80.64999,0.0299,3131.644923,7856.52155980067,0.10897353334982303,0.22844398715984593,13956.635237799983,0.08112654832905589,True
2022-07-03,China,85.17999,0.0294,3124.834038,8277.384855499778,0.1178362828583314,0.22788945713457354,14504.61543468304,0.0888722669194987,True
2022-07-10,China,82.61,0.0294,3124.834038,8285.095274685591,0.11781423534112631,0.2035536999873264,14078.456810715832,0.08887596899225479,True
2022-07-17,China,87.11,0.0294,3124.834038,8208.823139606166,0.11828936986277738,0.21042552640940462,14102.41450895669,0.08903120816181735,True
2022-07-24,China,81.2,0.0294,3124.834038,8216.145264937915,0.1182789715823076,0.2005976354417425,13940.33306560295,0.0890430095687693,True
2022-07-31,China,73.23,0.0288,3116.6609759999997,8252.354667146512,0.11808053931530484,0.14613390023450598,13061.230063082607,0.08898178555783058,True
2022-08-07,China,78.08,0.0288,3116.6609759999997,8230.815896675052,0.11805187127671345,0.12444115494283928,12686.79196986133,0.0889028511908444,True
2022-08-14,China,74.22,0.0288,3116.6609759999997,8254.191306566388,0.11806292008256834,0.1113560089067521,12507.285989738353,0.08897338697365693,True
2022-08-21,China,70.67999,0.0288,3116.6609759999997,8164.585566622683,0.11858900193485095,0.11598089245832224,12476.87752070387,0.08912883299251802,True
2022-08-28,China,66.24001,0.0288,3116.6609759999997,8099.190074046626,0.11888192985810761,0.13886298623288257,12760.769154378151,0.08917012972288549,True
2022-09-04,China,74.22,0.026,3078.52002,8182.547795612392,0.11802619215572094,0.1415835060971924,12908.834535175632,0.08871709394213337,True
2022-09-11,China,67.27,0.026,3078.52002,8151.212828972737,0.11811143386663304,0.13174995822882096,12714.299306935309,0.08869649627527897,True
2022-09-18,China,74.17999,0.026,3078.52002,8088.825192516036,0.11833738913494811,0.1393199306944165,12762.091416976265,0.08869580912506939,True
2022-09-25,China,97.02,0.026,3078.52002,7920.3503460402035,0.12028807036633743,0.14019044854685858,12576.540411040856,0.08968005487749922,True
2022-10-02,China,108.88,0.0326,3168.4237019999996,7819.099621768874,0.11588114005005812,0.16788429782952632,12880.04271406562,0.0862039045081825,True
2022-10-09,China,100.0,0.0326,3168.4237019999996,7819.099621768874,0.11587712760299415,0.1715888581197663,12939.812504394884,0.08620091965142838,True
2022-10-16,China,108.87,0.0326,3168.4237019999996,7737.530692413968,0.11626014494558876,0.16052748472815576,12662.794937727886,0.08625297942149099,True
2022-10-23,China,113.82,0.0326,3168.4237019999996,7681.166896155416,0.11606491560193512,0.1693376790737254,12733.965696209763,0.08594536376861081,True
2022-10-30,China,116.28,0.0326,3168.4237019999996,7671.93057881058,0.11550918686503268,0.17933528148979694,12882.5556939236,0.08550713570276264,True
2022-11-06,China,111.83,0.0366999999999999,3224.2729589999985,7574.666616149796,0.11607172620081235,0.16269963016474315,12489.274885832376,0.08570585568384523,True
2022-11-13,China,82.19,0.0366999999999999,3224.2729589999985,7656.521954099913,0.11662531536212194,0.14916266538586734,12377.324966812623,0.08635614703273983,True
2022-11-20,China,82.14,0.0366999999999999,3224.2729589999985,7644.385158510276,0.11662591801492017,0.10671974133586974,11721.00568864088,0.08632102312044306,True
2022-11-27,China,73.7,0.0366999999999999,3224.2729589999985,7595.620275718646,0.11674033662165088,0.06981439472152043,11138.306638005028,0.08626180397108858,True
2022-12-04,China,76.21001,0.0407,3278.760039,7635.621834999242,0.11692377458549176,0.06947103633736632,11167.443658246133,0.08658857340357497,True
2022-12-11,China,75.22,0.0407,3278.760039,7702.726977233997,0.11732928077199993,0.05386317883399158,11022.623649707062,0.0870857083016399,True
2022-12-18,China,74.17999,0.0407,3278.760039,7686.218683666555,0.11733416408540016,0.07769401437613307,11336.868844738987,0.0870411446578435,True
2022-12-25,China,76.67999,0.0407,3278.760039,7667.941644750557,0.11731602265778665,0.08371999933975191,11402.70238651063,0.08697416455951762,True
2023-01-01,China,76.67,0.0353,3205.202481,8049.0537829884415,0.11383700897366315,0.08602326078970182,11871.399334038597,0.08534929486426691,True
2023-01-08,China,64.25999,0.0353,2977.1356029999997,8252.973322004558,0.1168101594857757,0.0619953694038337,11532.965707531006,0.089690624089268,True
2023-01-15,China,56.25999,0.0353,2977.1356029999997,8419.747373519107,0.11855999884250314,0.07981107631087911,11975.66776355825,0.09145477660309154,True
2023-01-22,China,52.24001,0.0353,2977.1356029999997,8318.610622303282,0.11909555371777121,0.09016091709968481,12018.975712378851,0.09161325003495721,True
2023-01-29,China,50.25,0.0353,2977.1356029999997,8318.610622303282,0.11906434799961127,0.11183743165118253,12350.360049427158,0.09158924529950663,True
2023-02-05,China,50.3,0.0388,3021.419388,8328.455242191892,0.11739986287347971,0.09314123516449474,12067.997358395934,0.09039041021468995,True
2023-02-12,China,58.23,0.0388,3021.419388,8286.13700163589,0.11745236286140674,0.10584955637133528,12213.739227584474,0.09032470379665915,True
2023-02-19,China,64.22,0.0388,3021.419388,8216.057997291899,0.1175355072787838,0.09309870198731249,11942.370470584206,0.09021092546143437,True
2023-02-26,China,68.17,0.0388,3021.419388,8111.278035708801,0.11805869770895228,0.10615464469365568,12022.253721335956,0.0903411790669993,True
2023-03-05,China,68.24001,0.0339,2959.422089,8271.173565155288,0.11729479930710066,0.09898695521757007,12110.058551049526,0.09008721309430753,True
2023-03-12,China,72.22,0.0339,2959.422089,8272.487601927436,0.11727304537565822,0.08327542191745449,11879.658135548958,0.09007382398469624,True
2023-03-19,China,73.16,0.0339,2959.422089,8296.025992679688,0.11729305003544542,0.0643075157323956,11629.72482813232,0.09014851200269859,True
2023-03-26,China,87.17,0.0339,2959.422089,8318.593140496905,0.11733894986014225,0.07502045743845326,11810.78689070436,0.09024044445592513,True
2023-04-02,China,73.7,0.0401,3037.867651,8303.826784410077,0.11332799773859037,0.11361044373071047,12378.416655232739,0.08721736084429867,True
2023-04-09,China,71.74001,0.0401,3037.867651,8302.28672561873,0.11332888052758841,0.12523432341175866,12562.595526431263,0.08721431282615717,True
2023-04-16,China,68.27,0.0401,3037.867651,8301.031863004038,0.11333283570556367,0.10796599709828127,12300.909037392727,0.0872143185611882,True
2023-04-23,China,71.75,0.0401,3037.867651,8274.337507664832,0.11167061332361955,0.09359665380869013,12052.35880570595,0.08587132444802997,True
2023-04-30,China,72.75,0.0343,2964.483093,8493.662600103266,0.10394649253849743,0.09175435063001053,12288.211172815398,0.08032853592256253,True
2023-05-07,China,77.16,0.0343,2964.483093,8495.658705486287,0.10350335909099499,0.08052950931742794,12119.344214852961,0.07999035827571284,True
2023-05-14,China,75.76199,0.0343,2964.483093,8437.301981505345,0.10198941554509329,0.07690581980173124,12002.75920529148,0.07869668844425148,True
2023-05-21,China,69.27,0.0343,2964.483093,8377.536242731567,0.10140750984970076,0.07827938611988164,11957.715988347916,0.07812039895326926,True
2023-05-28,China,68.77,0.0343,2964.483093,8310.197045874982,0.10177283163495754,0.07272550101583644,11803.379966076454,0.07825620867887888,True
2023-06-04,China,64.25999,0.0359,2984.727109,8199.972971688,0.09936642390993625,0.08641173905273043,11881.475594236697,0.07619049521177244,True
2023-06-11,China,62.23,0.0359,2984.727109,8149.662469069869,0.09928130493761597,0.06843469415558195,11562.420401236372,0.07601577800126105,True
2023-06-18,China,60.25,0.0359,2984.727109,8151.928184033589,0.09926335001511118,0.07540965837390493,11666.161971936986,0.07600698106581755,True
2023-06-25,China,59.82001,0.0359,2984.727109,8091.915770859414,0.09954035836838496,0.06335136528014396,11429.114291631531,0.07608688283808523,True
2023-07-02,China,61.72,0.0361,2987.257611,8170.4195350753225,0.08509185913670621,0.07278509819231048,11649.751463180102,0.0651926154717913,True
2023-07-09,China,63.22,0.0361,2987.257611,8205.616684362167,0.08520608199694922,0.08242407167423862,11830.481475315586,0.06534567496420488,True
2023-07-16,China,60.72,0.0361,2987.257611,8297.461095136365,0.08543269124395196,0.07745292099941117,11858.27069341054,0.06568894416685858,True
2023-07-23,China,63.24001,0.0361,2987.257611,8243.776554867736,0.08569092348612468,0.08680181736318046,11937.819649632926,0.06578848832056254,True
2023-07-30,China,56.34,0.0361,2987.257611,8288.039636292133,0.0857456189161161,0.09170656744967334,12066.032848278732,0.06591223771695703,True
2023-08-06,China,55.78,0.0385999999999999,3018.888885999999,8170.942349057406,0.08689711128228869,0.09150967072580078,11927.39544380327,0.06660730110890505,True
2023-08-13,China,61.2,0.0385999999999999,3018.888885999999,8094.7722498641315,0.08732658731793454,0.10037679168240851,11974.297801186016,0.06678975309711539,True
2023-08-20,China,82.14,0.0385999999999999,3018.888885999999,8046.550717287871,0.08685710156644076,0.08608954323527326,11708.441988949358,0.06633718541954518,True
2023-08-27,China,82.61,0.0385999999999999,3018.888885999999,8037.351712683237,0.08650177014671312,0.0921016959413698,11787.426460252556,0.06604794173379132,True
2023-09-03,China,73.2,0.0405,3042.9286549999997,7990.1062748895665,0.08602986688511456,0.11096149497683372,12009.26142396281,0.06562033568455197,True
2023-09-10,China,72.19,0.0405,3042.9286549999997,7900.4060741935455,0.08664896937341406,0.11950502501027613,12034.276563623625,0.06591501718412315,True
2023-09-17,China,69.67999,0.0405,3042.9286549999997,7975.485025799318,0.08691556348169445,0.1452961815570705,12517.202486866652,0.06626709062157422,True
2023-09-24,China,79.67,0.0405,3042.9286549999997,7949.723778872843,0.0843618129430994,0.15079985781633404,12572.517655678184,0.06427055432195437,True
2023-10-01,China,81.67,0.0418,3059.376918,7938.294859296541,0.08334282225002876,0.13637224148230392,12332.15772174564,0.06348925874520567,True
2023-10-08,China,89.08,0.0418,3059.376918,8244.168782020648,0.09139481532816149,0.13973206781606323,12747.56973675021,0.07024397434313825,True
2023-10-15,China,82.67,0.0418,3059.376918,8239.112413638246,0.09065792166990631,0.126475317192082,12532.05979157102,0.0696677201057645,True
2023-10-22,China,86.73,0.0418,3059.376918,8227.434608523163,0.09028407228422422,0.12801327219349107,12542.670427307105,0.06935763575930874,True
2023-10-29,China,82.14,0.0418,3059.376918,8226.35110085863,0.09025988046462922,0.14773817027331027,12853.847451517797,0.06933693445602158,True
2023-11-05,China,79.85001,0.0469,3123.904719,8027.955029669863,0.09283186283544573,0.0989268683742566,11852.177253005559,0.07098391152309626,True
2023-11-12,China,72.73,0.0469,3123.904719,8041.084574412323,0.09231374291651429,0.09018074109199095,11738.146457418874,0.07061486691088749,True
2023-11-19,China,65.31,0.0469,3123.904719,8127.364445067856,0.09278413137791562,0.07355832652925581,11593.862231976307,0.07115223725186805,True
2023-11-26,China,58.23,0.0469,3123.904719,8198.17020690872,0.09275335219854486,0.07827362798449725,11742.783990642527,0.07127214736490914,True
2023-12-03,China,59.25999,0.0476999999999999,3134.0267269999986,8195.96355493286,0.09268797303492432,0.07062104230512206,11626.414812202107,0.07123008761739143,True
2023-12-10,China,62.21001,0.0476999999999999,3134.0267269999986,8166.002158032396,0.09251011665102972,0.05340179891214387,11346.77864634856,0.07103307015105959,True
2023-12-17,China,58.02,0.0476999999999999,3134.0267269999986,8220.77533703195,0.09261339208897444,0.07279299772808559,11685.404409726756,0.07122253790568658,True
2023-12-24,China,59.78,0.0476999999999999,3134.0267269999986,8203.629459698506,0.09260200914287817,0.08971273000559007,11915.561308363414,0.071179423333578,True
2023-12-31,China,59.73,0.0421999999999999,3064.4379219999987,8506.099242424,0.08684684828616611,0.08560502475907929,12204.349583964262,0.06723286275062657,True
2024-01-07,China,66.17999,0.0421999999999999,2963.9685179999988,8876.421151978888,0.09333603854827886,0.07220894973515099,12318.106853083533,0.07347006059583411,True
2024-01-14,China,62.24001,0.0421999999999999,2963.9685179999988,8843.45935730565,0.09151147882181478,0.08065118637425261,12412.88016528091,0.07197674601661315,True
2024-01-21,China,65.22,0.0421999999999999,2963.9685179999988,8811.892099524868,0.09066799965210069,0.08994084612981423,12522.643969982819,0.07125882960047869,True
2024-01-28,China,64.72,0.0421999999999999,2963.9685179999988,8831.669177201911,0.09066778641420967,0.10624684535962406,12803.466778942618,0.07129283776840523,True
2024-02-04,China,64.69,0.0388,2922.360372,9056.41003338742,0.09378492736188464,0.07543606451874874,12572.601387231138,0.07409251576008458,True
2024-02-11,China,63.22,0.0388,2922.360372,9055.107262895675,0.09355440918645991,0.09911979023352258,12948.066912937604,0.07390816773405139,True
2024-02-18,China,64.2,0.0388,2922.360372,9055.107262895675,0.09299410263294988,0.11152773508595976,13150.48593459396,0.0734655244519291,True
2024-02-25,China,62.2,0.0388,2922.360372,9052.241165843172,0.09181081801258552,0.10930490284986911,13111.050828978427,0.07252590509152312,True
2024-03-03,China,65.22,0.0387,2921.136603,9044.94558411194,0.09011514675672756,0.11923343641555158,13266.472970800303,0.07117313775612819,True
2024-03-10,China,65.22,0.0387,2921.136603,9058.55033351859,0.0901014309000396,0.1130407327418881,13180.27083078826,0.07118477722710256,True
2024-03-17,China,68.17999,0.0387,2921.136603,9045.987095785238,0.0901482359784614,0.12020830497382645,13285.06162934027,0.07120099484261772,True
2024-03-24,China,68.75,0.0387,2921.136603,9004.066239415162,0.09036094615646653,0.12495827038945582,13315.430241632608,0.07129922845796757,True
2024-03-31,China,72.2,0.0419,2960.297211,8818.599091855938,0.0930353412427433,0.13247421477414711,13217.991907615411,0.07312722686837873,True
2024-04-07,China,74.64999,0.0419,2960.297211,8963.850777599384,0.09425148711627501,0.1378551904471208,13479.700347686477,0.07434090897274075,True
2024-04-14,China,70.73,0.0419,2960.297211,8959.376666451975,0.09425825100256971,0.12729854703698837,13298.160476998917,0.0743384017926405,True
2024-04-21,China,71.71001,0.0419,2960.297211,8955.680660706934,0.09415759887823276,0.12895319437312217,13321.826321674955,0.07425254467424502,True
2024-04-28,China,71.69,0.0419,2960.297211,8948.158964942362,0.09076356597557794,0.12959141781828548,13323.641729679937,0.07156329841916921,True
2024-05-05,China,66.33,0.0433,2977.429977,8894.142994551425,0.09103532591023837,0.10633828943751472,12876.103357127417,0.07170419512789213,True
2024-05-12,China,64.73,0.0433,2977.429977,8911.660658931285,0.09069438151139571,0.10530076364835712,12879.394647260146,0.07146547999034543,True
2024-05-19,China,59.25,0.0433,2977.429977,8914.752010856071,0.09031603685223412,0.10245108931443359,12837.085136053502,0.0711725841620922,True
2024-05-26,China,61.23,0.0433,2977.429977,8891.824480636453,0.08990745634192239,0.08374990338931618,12514.40984854309,0.07081190514895104,True
2024-06-02,China,61.23,0.0463,3014.143047,8758.645432440599,0.09021265473705799,0.0839374556399857,12362.759249110779,0.07086530781313721,True
2024-06-09,China,64.2,0.0463,3014.143047,8751.414640472418,0.08992258145034115,0.09375369784561044,12507.74849796334,0.07062493006443206,True
2024-06-16,China,66.75,0.0463,3014.143047,8741.773584454511,0.08995025998394882,0.11142089748880993,12775.467779087725,0.07062995203745549,True
2024-06-23,China,67.22,0.0463,3014.143047,8735.49421238592,0.08953637193996997,0.11832388336678762,12879.181270781706,0.07029410927059764,True
2024-06-30,China,66.2,0.0441,2987.2201290000003,8824.68963482152,0.08958475915077202,0.1120243758518543,12886.214288902223,0.07045471694865453,True
2024-07-07,China,60.75999,0.0441,2987.2201290000003,9039.651207075784,0.09235687560012701,0.11598002566530852,13198.32495994708,0.07300559307714577,True
2024-07-14,China,57.74001,0.0441,2987.2201290000003,9062.05618112629,0.09187549478824432,0.11780986136509039,13254.53091962007,0.07266271641828044,True
2024-07-21,China,65.67999,0.0441,2987.2201290000003,9038.074317423878,0.09160644016563732,0.10500639884128679,13016.57789477049,0.07240974726357673,True
2024-07-28,China,66.21001,0.0441,2987.2201290000003,9061.267736784494,0.09153752644888734,0.10155235426034225,12986.804460283238,0.07239410591707317,True
2024-08-04,China,66.23,0.0448,2995.786512,9153.378704696112,0.09044450460438587,0.0855021289874455,12828.959838438364,0.07168998460367919,True
2024-08-11,China,67.21001,0.0448,2995.786512,9144.399599318747,0.08973874730879987,0.0892798525373805,12879.79654932073,0.07111609269919825,True
2024-08-18,China,60.28,0.0448,2995.786512,9147.480022334566,0.08936329845171304,0.11013679019662023,13223.064695644385,0.070823506627809,True
2024-08-25,China,60.25,0.0448,2995.786512,9198.798559702986,0.08933980312631849,0.0788458414097171,12770.449221861118,0.07088693131363258,True
2024-09-01,China,57.25,0.0399,2935.821831,9424.669306774294,0.09148063427059053,0.07904264203044864,13034.545877267748,0.07288332876027524,True
2024-09-08,China,60.22,0.0399,2935.821831,9427.275593938633,0.09033992074753495,0.05503572992633496,12651.10151548841,0.07197855886203958,True
2024-09-15,China,60.24001,0.0399,2935.821831,9420.726461417133,0.09021591846516716,0.06514013232250723,12806.050966200857,0.07186960496814221,True
2024-09-22,China,61.22,0.0399,2935.821831,9477.463332761008,0.09001656438061482,0.07526552767698114,13031.208839312714,0.07179819979705622,True
2024-09-29,China,58.77,0.0399,2935.821831,9531.794400229848,0.08991030451695875,0.05587119966969428,12776.93858191915,0.07179627094856841,True
2024-10-06,China,61.22,0.0391,2926.031679,10031.271824282392,0.09585163497569611,0.08288961021198796,13768.870665409175,0.07730634617892307,True
2024-10-13,China,62.72,0.0391,2926.031679,9962.767981859215,0.09634453373256745,0.07706843582925815,13594.034115095033,0.07760064257782144,True
2024-10-20,China,63.24001,0.0391,2926.031679,9912.991808288529,0.09660378420425088,0.06297272102760935,13302.517049026172,0.07773351794731874,True
2024-10-27,China,63.73,0.0391,2926.031679,9887.505280712043,0.09673037810095682,0.0718435404542509,13423.742632236894,0.07779621226119303,True
2024-11-03,China,65.75999,0.0374,2905.227606,9952.611827008437,0.09247041996414397,0.06907101265660842,13456.610173566058,0.07444566258161348,True
2024-11-10,China,61.25,0.0374,2905.227606,9874.21131557629,0.09322266246250425,0.057764442251340795,13183.51865917123,0.07493529815891962,True
2024-11-17,China,63.24001,0.0374,2905.227606,9801.339953954479,0.09364542524821384,0.06411993945348661,13210.296415187178,0.07516550061489294,True
2024-11-24,China,63.23,0.0374,2905.227606,9783.192999069124,0.09365571906049311,0.07318523149731845,13340.856118275044,0.07514625599699619,True
2024-12-01,China,64.73,0.0437,2982.325053,9475.642941511702,0.10005718394946542,0.07220482253667235,12974.599479873359,0.07985660606219389,True
2024-12-08,China,62.7,0.0437,2982.325053,9438.582331261045,0.10007437556471975,0.07467437725307595,12974.705650390088,0.07980706198383841,True
2024-12-15,China,61.7,0.0437,2982.325053,9432.199671148595,0.1000526247671656,0.07928505375679509,13043.382605357301,0.0797787829583795,True
2024-12-22,China,65.74001,0.0437,2982.325053,9405.9827214493,0.10008857191026865,0.07498337392139659,12945.2414297392,0.07976239721356415,True
2024-12-29,China,65.7,0.0437,2982.325053,9403.512013791968,0.09407806142529047,0.09077075049559996,13199.982847941024,0.07496851226184877,True
2015-01-04,Colombia,148.29,0.0222,126.30514600000001,133.59386379722432,0.18325032389607088,-0.15796378480741274,202.05609871481656,0.09927798195389223,True
2015-01-11,Colombia,162.97,0.0222,126.30514600000001,131.37153241576007,0.1838102275291714,-0.18542621786809688,193.4690482154603,0.09881672063964968,True
2015-01-18,Colombia,169.55,0.0222,126.30514600000001,134.03833009773376,0.18388729876005844,-0.16395271698389288,200.87911479280598,0.09977524401719229,True
2015-01-25,Colombia,164.47,0.0222,126.30514600000001,133.11764994068045,0.18337586790131732,-0.17482313641973043,197.43134405475587,0.09918370069007149,True
2015-02-01,Colombia,164.94,0.0217,126.020931,127.93965229389248,0.18501116591162176,-0.16021595954645548,196.85049888555244,0.09823525803506039,True
2015-02-08,Colombia,141.94,0.0217,126.020931,131.1233177143968,0.1859200821764048,-0.13299315302512557,206.33199520920306,0.09985494087584648,True
2015-02-15,Colombia,141.39,0.0217,126.020931,130.74876883992977,0.18533664850596973,-0.07496523347736368,221.38381358343167,0.09940913400977847,True
2015-02-22,Colombia,140.87,0.0217,126.020931,126.90964287477003,0.18727465896494688,-0.09191753568451706,213.3277588688097,0.09906382085464675,True
2015-03-01,Colombia,132.02,0.0168,123.235624,127.68895446318258,0.18622916365815137,-0.0864101550574809,215.71474564497635,0.09869322255867555,True
2015-03-08,Colombia,155.29,0.0168,123.235624,123.60290792510709,0.18895470731441597,-0.08549060932975,212.30063483708375,0.09861211182564425,True
2015-03-15,Colombia,171.01,0.0168,123.235624,119.61262809486948,0.19162063083246603,-0.13775713433027295,195.44933902245776,0.09844156823941023,True
2015-03-22,Colombia,160.04,0.0168,123.235624,124.01789702249009,0.19375422896002883,-0.12676084195405388,201.89496289557903,0.10128883321038396,True
