date,country,cds_spread,risk_free_rate,B_f,LCL_usd,sigma_lcl,implied_V,implied_sigma_V,cca_converged
2023-10-29,China,82.14,0.0418,3059.376918,8226.35110085863,0.09025988046462922,10708.714956161255,0.06933693445602158,True
2023-11-05,China,79.85001,0.0469,3123.904719,8027.955029669863,0.09283186283544573,10498.858180292797,0.07098391152309627,True
2023-11-12,China,72.73,0.0469,3123.904719,8041.084574412323,0.09231374291651429,10511.987725035257,0.0706148669108875,True
2023-11-19,China,65.31,0.0469,3123.904719,8127.364445067856,0.09278413137791562,10598.26759569079,0.07115223725186805,True
2023-11-26,China,58.23,0.0469,3123.904719,8198.17020690872,0.09275335219854486,10669.073357531655,0.07127214736490912,True
2023-12-03,China,59.25999,0.0476999999999999,3134.0267269999986,8195.96355493286,0.09268797303492432,10664.977039693551,0.07123008761739141,True
2023-12-10,China,62.21001,0.0476999999999999,3134.0267269999986,8166.002158032396,0.09251011665102972,10635.015642793087,0.07103307015105959,True
2023-12-17,China,58.02,0.0476999999999999,3134.0267269999986,8220.77533703195,0.09261339208897444,10689.788821792641,0.07122253790568657,True
2023-12-24,China,59.78,0.0476999999999999,3134.0267269999986,8203.629459698506,0.09260200914287817,10672.642944459198,0.071179423333578,True
2023-12-31,China,59.73,0.0421999999999999,3064.4379219999987,8506.099242424,0.08684684828616611,10987.601601227147,0.06723286275062657,True
2024-01-07,China,66.17999,0.0421999999999999,2963.9685179999988,8876.421151978888,0.09333603854827886,11276.565992907817,0.0734700605958341,True
2024-01-14,China,62.24001,0.0421999999999999,2963.9685179999988,8843.45935730565,0.09151147882181478,11243.60419823458,0.07197674601661315,True
2024-01-21,China,65.22,0.0421999999999999,2963.9685179999988,8811.892099524868,0.09066799965210069,11212.036940453798,0.07125882960047869,True
2024-01-28,China,64.72,0.0421999999999999,2963.9685179999988,8831.669177201911,0.09066778641420967,11231.81401813084,0.07129283776840523,True
2024-02-04,China,64.69,0.0388,2922.360372,9056.41003338742,0.09378492736188464,11463.435252906478,0.07409251576008458,True
2024-02-11,China,63.22,0.0388,2922.360372,9055.107262895675,0.09355440918645991,11462.132482414734,0.07390816773405139,True
2024-02-18,China,64.2,0.0388,2922.360372,9055.107262895675,0.09299410263294988,11462.132482414734,0.0734655244519291,True
2024-02-25,China,62.2,0.0388,2922.360372,9052.241165843172,0.09181081801258552,11459.26638536223,0.07252590509152312,True
2024-03-03,China,65.22,0.0387,2921.136603,9044.94558411194,0.09011514675672756,11452.166146049693,0.07117313775612819,True
2024-03-10,China,65.22,0.0387,2921.136603,9058.55033351859,0.0901014309000396,11465.770895456342,0.07118477722710255,True
2024-03-17,China,68.17999,0.0387,2921.136603,9045.987095785238,0.0901482359784614,11453.207657722991,0.07120099484261772,True
2024-03-24,China,68.75,0.0387,2921.136603,9004.066239415162,0.09036094615646653,11411.286801352915,0.07129922845796757,True
2024-03-31,China,72.2,0.0419,2960.297211,8818.599091855938,0.0930353412427433,11219.369459619616,0.07312722686837873,True
2024-04-07,China,74.64999,0.0419,2960.297211,8963.850777599384,0.09425148711627501,11364.621145363062,0.07434090897274075,True
2024-04-14,China,70.73,0.0419,2960.297211,8959.376666451975,0.09425825100256971,11360.147034215654,0.0743384017926405,True
2024-04-21,China,71.71001,0.0419,2960.297211,8955.680660706934,0.09415759887823276,11356.451028470612,0.07425254467424502,True
2024-04-28,China,71.69,0.0419,2960.297211,8948.158964942362,0.09076356597557794,11348.92933270604,0.07156329841916921,True
2024-05-05,China,66.33,0.0433,2977.429977,8894.142994551425,0.09103532591023837,11291.964225483585,0.07170419512789214,True
2024-05-12,China,64.73,0.0433,2977.429977,8911.660658931285,0.09069438151139571,11309.481889863446,0.07146547999034542,True
2024-05-19,China,59.25,0.0433,2977.429977,8914.752010856071,0.09031603685223412,11312.573241788232,0.0711725841620922,True
2024-05-26,China,61.23,0.0433,2977.429977,8891.824480636453,0.08990745634192239,11289.645711568615,0.07081190514895103,True
2024-06-02,China,61.23,0.0463,3014.143047,8758.645432440599,0.09021265473705799,11149.893801979579,0.07086530781313721,True
2024-06-09,China,64.2,0.0463,3014.143047,8751.414640472418,0.08992258145034115,11142.663010011398,0.07062493006443206,True
2024-06-16,China,66.75,0.0463,3014.143047,8741.773584454511,0.08995025998394882,11133.021953993491,0.0706299520374555,True
2024-06-23,China,67.22,0.0463,3014.143047,8735.49421238592,0.08953637193996997,11126.7425819249,0.07029410927059765,True
2024-06-30,China,66.2,0.0441,2987.2201290000003,8824.68963482152,0.08958475915077202,11220.791591454934,0.07045471694865453,True
2024-07-07,China,60.75999,0.0441,2987.2201290000003,9039.651207075784,0.09235687560012701,11435.753163709198,0.07300559307714577,True
2024-07-14,China,57.74001,0.0441,2987.2201290000003,9062.05618112629,0.09187549478824432,11458.158137759705,0.07266271641828044,True
2024-07-21,China,65.67999,0.0441,2987.2201290000003,9038.074317423878,0.09160644016563732,11434.176274057292,0.07240974726357673,True
2024-07-28,China,66.21001,0.0441,2987.2201290000003,9061.267736784494,0.09153752644888734,11457.369693417908,0.07239410591707317,True
2024-08-04,China,66.23,0.0448,2995.786512,9153.378704696112,0.09044450460438587,11547.956203077323,0.0716899846036792,True
2024-08-11,China,67.21001,0.0448,2995.786512,9144.399599318747,0.08973874730879987,11538.977097699959,0.07111609269919825,True
2024-08-18,China,60.28,0.0448,2995.786512,9147.480022334566,0.08936329845171304,11542.057520715778,0.070823506627809,True
2024-08-25,China,60.25,0.0448,2995.786512,9198.798559702986,0.08933980312631849,11593.376058084197,0.07088693131363256,True
2024-09-01,China,57.25,0.0399,2935.821831,9424.669306774294,0.09148063427059053,11829.519049687038,0.07288332876027524,True
2024-09-08,China,60.22,0.0399,2935.821831,9427.275593938633,0.09033992074753495,11832.125336851377,0.07197855886203958,True
2024-09-15,China,60.24001,0.0399,2935.821831,9420.726461417133,0.09021591846516716,11825.576204329876,0.07186960496814221,True
2024-09-22,China,61.22,0.0399,2935.821831,9477.463332761008,0.09001656438061482,11882.313075673752,0.07179819979705622,True
2024-09-29,China,58.77,0.0399,2935.821831,9531.794400229848,0.08991030451695875,11936.644143142592,0.07179627094856841,True
2024-10-06,China,61.22,0.0391,2926.031679,10031.271824282392,0.09585163497569611,12437.70858110029,0.07730634617892307,True
2024-10-13,China,62.72,0.0391,2926.031679,9962.767981859215,0.09634453373256745,12369.204738677114,0.07760064257782144,True
2024-10-20,China,63.24001,0.0391,2926.031679,9912.991808288529,0.09660378420425088,12319.428565106427,0.07773351794731875,True
2024-10-27,China,63.73,0.0391,2926.031679,9887.505280712043,0.09673037810095682,12293.942037529941,0.07779621226119302,True
2024-11-03,China,65.75999,0.0374,2905.227606,9952.611827008437,0.09247041996414397,12362.3346675791,0.07444566258161348,True
2024-11-10,China,61.25,0.0374,2905.227606,9874.21131557629,0.09322266246250425,12283.934156146954,0.07493529815891962,True
2024-11-17,China,63.24001,0.0374,2905.227606,9801.339953954479,0.09364542524821384,12211.062794525142,0.07516550061489294,True
2024-11-24,China,63.23,0.0374,2905.227606,9783.192999069124,0.09365571906049311,12192.915839639787,0.07514625599699618,True
2024-12-01,China,64.73,0.0437,2982.325053,9475.642941511702,0.10005718394946542,11872.60760994383,0.0798566060621939,True
2024-12-08,China,62.7,0.0437,2982.325053,9438.582331261045,0.10007437556471975,11835.546999693173,0.07980706198383841,True
2024-12-15,China,61.7,0.0437,2982.325053,9432.199671148595,0.1000526247671656,11829.164339580724,0.0797787829583795,True
2024-12-22,China,65.74001,0.0437,2982.325053,9405.9827214493,0.10008857191026865,11802.947389881429,0.07976239721356415,True
2024-12-29,China,65.7,0.0437,2982.325053,9403.512013791968,0.09407806142529047,11800.476682224096,0.07496851226184877,True
2015-01-04,Colombia,148.29,0.0222,126.30514600000001,133.59386379722432,0.18325032389607088,246.6271978794749,0.0992779819630052,True
2015-01-11,Colombia,162.97,0.0222,126.30514600000001,131.37153241576007,0.1838102275291714,244.4046778685185,0.09881672065046768,True
2015-01-18,Colombia,169.55,0.0222,126.30514600000001,134.03833009773376,0.18388729876005844,247.07157368539083,0.09977524402488504,True
2015-01-25,Colombia,164.47,0.0222,126.30514600000001,133.11764994068045,0.18337586790131732,246.15094387887916,0.0991837006973483,True
2015-02-01,Colombia,164.94,0.0217,126.020931,127.93965229389248,0.18501116591162176,241.0003560728103,0.09823525804554074,True
2015-02-08,Colombia,141.94,0.0217,126.020931,131.1233177143968,0.1859200821764048,244.18399153777014,0.09985494088388495,True
2015-02-15,Colombia,141.39,0.0217,126.020931,130.74876883992977,0.18533664850596973,243.8095435676365,0.09940913399916108,True
2015-02-22,Colombia,140.87,0.0217,126.020931,126.90964287477003,0.18727465896494688,239.9697854486981,0.09906382083644692,True
2015-03-01,Colombia,132.02,0.0168,123.235624,127.68895446318258,0.18622916365815137,240.9927277249742,0.098693222558368,True
2015-03-08,Colombia,155.29,0.0168,123.235624,123.60290792510709,0.18895470731441597,236.90573998836572,0.09861211182484397,True
2015-03-15,Colombia,171.01,0.0168,123.235624,119.61262809486948,0.19162063083246603,232.9143082337103,0.09844156823710198,True
2015-03-22,Colombia,160.04,0.0168,123.235624,124.01789702249009,0.19375422896002883,237.31920015838242,0.10128883320795419,True
2015-03-29,Colombia,157.62,0.0168,123.235624,124.78403074350493,0.1932097124270589,238.08560010277452,0.10129916677140074,True
2015-04-05,Colombia,153.19,0.0208,125.50934400000001,140.4422423959096,0.1894329077959669,253.55150696461448,0.10494661538695903,True
2015-04-12,Colombia,151.24,0.0208,125.50934400000001,143.6857122128482,0.1905155413468014,256.7949037465186,0.10661999905718879,True
2015-04-19,Colombia,144.84,0.0208,125.50934400000001,144.15421338629514,0.1905717571071375,257.2634170934636,0.1068042019355055,True
2015-04-26,Colombia,136.93,0.0208,125.50934400000001,146.9652205697254,0.1915826221654267,260.0743421912839,0.10828138291190725,True
2015-05-03,Colombia,146.37,0.0187,124.31564100000001,152.3001384596994,0.1949812088782372,265.51549430953014,0.11186456824196818,True
2015-05-10,Colombia,137.42,0.0187,124.31564100000001,154.6308914138619,0.19531822392880652,267.84629984653833,0.11278207604543185,True
2015-05-17,Colombia,140.38,0.0187,124.31564100000001,150.7341638649298,0.19666527984516086,263.9489410700379,0.11233687161663286,True
2015-05-24,Colombia,141.87,0.0187,124.31564100000001,145.52638767761752,0.19951069956425904,258.7397897688317,0.11224875550334076,True
2015-05-31,Colombia,146.33,0.0212,125.736716,141.73500924512703,0.2005140548044621,254.81939556137075,0.11156971654913518,True
2015-06-07,Colombia,166.68,0.0212,125.736716,136.78450780016888,0.20307841991210826,249.8671530635417,0.11122253968491279,True
2015-06-14,Colombia,158.67,0.0212,125.736716,142.0219948623281,0.20702501835335177,255.1031813347739,0.11531480152175266,True
2015-06-21,Colombia,158.63,0.0212,125.736716,140.44357410530458,0.20721899139546554,253.52442087228567,0.11485338387563793,True
2015-06-28,Colombia,166.98,0.0212,125.736716,138.79340691381384,0.207396699187316,251.8739025897499,0.11434835377559215,True
2015-07-05,Colombia,164.93,0.0219,126.134617,136.55274852977865,0.20504327073707368,249.59582469644383,0.11223624669649601,True
2015-07-12,Colombia,168.93,0.0219,126.134617,134.68068340308105,0.20525843661243418,247.7233739815842,0.11165432120192616,True
2015-07-19,Colombia,168.42,0.0219,126.134617,130.50453818355086,0.20714634578332533,243.54540319732286,0.1110726412747553,True
2015-07-26,Colombia,183.17,0.0219,126.134617,126.22038922575572,0.20867154340550648,239.2594070774383,0.11016887747894452,True
2015-08-02,Colombia,181.04,0.0243,127.498849,124.02335385293541,0.20888772319510945,236.92146150402704,0.10943734171476403,True
2015-08-09,Colombia,195.95,0.0243,127.498849,121.5586040174731,0.20942589857618316,234.45578286880584,0.10867688918214619,True
2015-08-16,Colombia,199.37,0.0243,127.498849,119.41534330810174,0.20963543443927962,232.31189381719184,0.10785916566988504,True
2015-08-23,Colombia,228.09,0.0243,127.498849,114.9502167948149,0.2116239359526064,227.84392435242557,0.10688654332554663,True
2015-08-30,Colombia,215.3,0.0243,127.498849,116.16473122075817,0.21215515329537676,229.05822225355126,0.10771275802761793,True
2015-09-06,Colombia,222.88,0.0216,125.964088,116.24481654779008,0.21222340947380938,229.29519606596224,0.10771083606184076,True
2015-09-13,Colombia,214.92,0.0216,125.964088,119.44354817650797,0.2132147022384266,232.49375063058218,0.10965931713244309,True
2015-09-20,Colombia,198.77,0.0216,125.964088,121.8062477040196,0.21390592606722175,234.85635766243792,0.11106029392214786,True
2015-09-27,Colombia,243.27,0.0216,125.964088,118.28037303663521,0.21455498223424943,231.32889553027013,0.10983473939253663,True
2015-10-04,Colombia,257.8098,0.0217,126.020931,121.67954506310954,0.21680003146857635,234.72103868897506,0.11252742128844569,True
2015-10-11,Colombia,211.35,0.0217,126.020931,128.14170557924467,0.22372271372969654,241.1766117963682,0.11904013513193995,True
2015-10-18,Colombia,215.31,0.0217,126.020931,127.3339355075012,0.22370692581964008,240.36858222687897,0.1186815184631773,True
2015-10-25,Colombia,206.1,0.0217,126.020931,125.86526266855685,0.22386738176367144,238.89916582772523,0.1181248658507448,True
2015-11-01,Colombia,207.47,0.0204999999999999,125.33881499999995,127.401919006531,0.22428323647661874,240.50049672612843,0.11898958046469657,True
2015-11-08,Colombia,204.32,0.0204999999999999,125.33881499999995,127.69717260657235,0.22367264421696986,240.79670771232122,0.11878906944143254,True
2015-11-15,Colombia,218.69,0.0204999999999999,125.33881499999995,119.98367284070734,0.23019693442015668,233.06951957068227,0.11876069561137234,True
2015-11-22,Colombia,210.94,0.0204999999999999,125.33881499999995,120.38964652620133,0.23009649377968905,233.47587198547447,0.11890040995482326,True
2015-11-29,Colombia,217.34,0.0204999999999999,125.33881499999995,118.76575184240525,0.22918976840603555,231.85288167856757,0.11765142590247497,True
2015-12-06,Colombia,227.1,0.022,126.19146,115.62093306081309,0.2265136276452977,228.62997185961552,0.11478448044906629,True
2015-12-13,Colombia,262.3098,0.022,126.19146,111.54716539668254,0.2264396501175043,224.55452494586666,0.11273101767529586,True
2015-12-20,Colombia,242.25,0.022,126.19146,111.28792562914174,0.22090312137199533,224.30406314630457,0.10979666435062113,True
2015-12-27,Colombia,236.87,0.022,126.19146,116.21348106770782,0.22374756252830866,229.22724893307173,0.11364143422950441,True
2016-01-03,Colombia,238.38,0.0215,136.0419775,119.62454806025575,0.22293239500388307,241.7641445161373,0.11052279118397684,True
2016-01-10,Colombia,268.1799,0.0215,136.0419775,116.28265592801588,0.22400405876745635,238.41897917833265,0.10948909271352378,True
2016-01-17,Colombia,291.7998,0.0215,136.0419775,114.9914703238577,0.22298973015676227,237.1290623740176,0.10836594891422684,True
2016-01-24,Colombia,278.49,0.0215,136.0419775,114.72563800936379,0.2229541410646022,236.86318147396037,0.10822033417896143,True
2016-01-31,Colombia,278.5398,0.0227,136.7789995,113.28716772623378,0.22002124463917014,235.35622433328388,0.1061139009213873,True
2016-02-07,Colombia,283.7598,0.0227,136.7789995,111.5397122349271,0.21867048115889917,233.61025325854874,0.10460765719496878,True
2016-02-14,Colombia,308.74,0.0227,136.7789995,109.90379645556942,0.2189809624044792,231.97323419391824,0.10395702539064582,True
2016-02-21,Colombia,282.5698,0.0227,136.7789995,110.83329405743922,0.21760300810694438,232.9052149253684,0.10374515050385842,True
2016-02-28,Colombia,274.0398,0.0227,136.7789995,111.24227300132169,0.21751693927387378,233.31446921089383,0.10390203316648368,True
2016-03-06,Colombia,245.56,0.0197,134.9364445,118.09307460556572,0.22407308587386973,240.33269078999177,0.11033563878206132,True
2016-03-13,Colombia,221.69,0.0197,134.9364445,118.20486986057767,0.22169732523721464,240.44861916082732,0.10919605474077013,True
2016-03-20,Colombia,192.8,0.0197,134.9364445,121.29787243652908,0.22020296213365964,243.54514721676185,0.10985992631308376,True
2016-03-27,Colombia,221.16,0.0197,134.9364445,121.2606073555185,0.22010071735187023,243.50802385024934,0.10979127916805403,True
2016-04-03,Colombia,216.42,0.0183,134.0765855,132.40230802136088,0.20499436660200815,254.74322184706602,0.1066199280923255,True
2016-04-10,Colombia,234.85,0.0183,134.0765855,129.98840994628156,0.20422463616060157,252.3294746295162,0.10528131661306961,True
2016-04-17,Colombia,214.36,0.0183,134.0765855,134.2127315707315,0.20696956018442433,256.55247844414,0.10835454071470205,True
2016-04-24,Colombia,213.0,0.0183,134.0765855,136.3852398117354,0.20666322531681486,258.72560323532645,0.10901747358781942,True
2016-05-01,Colombia,217.5,0.0179,133.8309115,139.94674774835914,0.2050854053225809,262.309110712966,0.1094830094405743,True
2016-05-08,Colombia,223.76,0.0179,133.8309115,134.80487063483474,0.20742403658370154,257.1646723557689,0.10881283657178369,True
2016-05-15,Colombia,226.67,0.0179,133.8309115,133.21049016321365,0.20633597973594944,255.5708497646771,0.10762709989454898,True
2016-05-22,Colombia,231.53,0.0179,133.8309115,130.61962185988259,0.204396364961012,252.98097260129967,0.10560856522118842,True
2016-05-29,Colombia,228.64,0.0179,133.8309115,129.8622911215002,0.2029303878213963,252.22454021675009,0.10455158219813983,True
2016-06-05,Colombia,220.67,0.0187999999999999,134.38367799999995,130.37647323101837,0.2000320837034883,252.69435820473132,0.10326368005758459,True
2016-06-12,Colombia,216.46,0.0187999999999999,134.38367799999995,132.5028185985302,0.19695397093957673,254.82260202394184,0.10245873872433228,True
2016-06-19,Colombia,230.04,0.0187999999999999,134.38367799999995,130.88837117848811,0.19701211647290934,253.20794423683927,0.10188760832597403,True
2016-06-26,Colombia,228.83,0.0187999999999999,134.38367799999995,132.54219535351083,0.19719988227097654,254.8618633460433,0.10260195465401561,True
2016-07-03,Colombia,215.76,0.0185,134.1994225,135.9033539802125,0.19823811638096633,258.2385387060189,0.10437427517538976,True
2016-07-10,Colombia,192.26,0.0185,134.1994225,135.98308609278132,0.1977448752652206,258.3185216152909,0.10414203437430448,True
2016-07-17,Colombia,187.01,0.0185,134.1994225,136.46147867064846,0.19510700441525872,258.79815027531606,0.1029164001047158,True
2016-07-24,Colombia,175.72,0.0185,134.1994225,135.10603306351055,0.19230364609126804,257.44367756210886,0.10095360861227602,True
2016-07-31,Colombia,193.21,0.0146,131.804101,133.1348740741562,0.19203841322808105,255.6548314144181,0.10003969700675652,True
2016-08-07,Colombia,179.12,0.0146,131.804101,134.4833856876686,0.1909707227656045,257.0038302128037,0.09996061215366131,True
2016-08-14,Colombia,172.24,0.0146,131.804101,139.46879226968716,0.19293994802065417,261.98894239455757,0.1027426572581511,True
2016-08-21,Colombia,163.58,0.0146,131.804101,142.98309525580333,0.1895131353411023,265.5045777588372,0.10208273669188123,True
2016-08-28,Colombia,167.47,0.0146,131.804101,140.85816787010825,0.19035895848215084,263.3792684457234,0.10183213159226745,True
2016-09-04,Colombia,165.53,0.0151,132.1111935,138.67035853503992,0.1913222182707903,261.169834308965,0.10161314100483775,True
2016-09-11,Colombia,160.67,0.0151,132.1111935,139.44391601545746,0.18980144884204306,261.94392136906174,0.10106512710674134,True
2016-09-18,Colombia,174.36,0.0151,132.1111935,137.6932332622484,0.18966130561272188,260.19316308495416,0.10039438433295145,True
2016-09-25,Colombia,173.1,0.0151,132.1111935,139.44391601545746,0.1871306021417946,261.9446537333316,0.099638615827228,True
2016-10-02,Colombia,166.85,0.0157,132.4797045,139.70538057846503,0.18536453201347006,262.1802828514798,0.09879195281291285,True
2016-10-09,Colombia,176.05,0.0157,132.4797045,137.65088969322142,0.1792411460104497,260.1268536063196,0.09486083244364724,True
2016-10-16,Colombia,177.05,0.0157,132.4797045,137.9328786312026,0.17906986093039362,260.4088780355021,0.09486124154669826,True
2016-10-23,Colombia,163.45,0.0157,132.4797045,137.53003730280756,0.17863043996877617,260.0060889889145,0.09449798741501919,True
2016-10-30,Colombia,172.73,0.0157,132.4797045,134.83100024660507,0.17958363017241447,257.30681084141395,0.09411658317239635,True
2016-11-06,Colombia,185.35,0.0163,132.8482155,131.73473474621943,0.1812156165473441,254.18291909047807,0.09393416190629761,True
2016-11-13,Colombia,202.37,0.0163,132.8482155,129.35568687746638,0.1706683322448703,251.80525562765837,0.08768158713817188,True
2016-11-20,Colombia,204.43,0.0163,132.8482155,126.69437912924832,0.17209442584714596,249.14374492758296,0.08752178626298997,True
2016-11-27,Colombia,197.14,0.0163,132.8482155,126.93631620339848,0.17145393095409747,249.38575559151647,0.08727729805208354,True
2016-12-04,Colombia,190.49,0.0183,134.0765855,130.83843185895367,0.17141730693925553,253.19052335097007,0.08858862588809757,True
2016-12-11,Colombia,169.45,0.0183,134.0765855,134.18808942802897,0.16838585020448008,256.54049140567787,0.08808227304546418,True
2016-12-18,Colombia,161.58,0.0183,134.0765855,134.18808942802897,0.16831906291722742,256.5404960911732,0.08804730525053014,True
2016-12-25,Colombia,163.57,0.0183,134.0765855,134.55130530844752,0.1633769423939622,256.9039967713847,0.08557034137352466,True
2017-01-01,Colombia,162.61,0.0245,137.8845325,131.85071999338993,0.16276702583467456,253.83757270196327,0.08454902482596187,True
2017-01-08,Colombia,152.9,0.0245,154.3942625,135.09554563361985,0.16131318999813757,271.68855378112295,0.08021554249278232,True
2017-01-15,Colombia,149.46,0.0245,154.3942625,134.38326681955155,0.16089767321395365,270.9762898662054,0.07979620483249464,True
2017-01-22,Colombia,150.87,0.0245,154.3942625,135.45168504319076,0.16087867408063644,272.04472021015704,0.08010517770742333,True
2017-01-29,Colombia,150.42,0.0245,154.3942625,135.0164035559417,0.1602099926915433,271.6094684292475,0.07964312526286386,True
2017-02-05,Colombia,143.57,0.0245,154.3942625,136.4308158892495,0.15918442881170014,273.02394152170007,0.07954761088624208,True
2017-02-12,Colombia,140.97,0.0245,154.3942625,136.2752948696783,0.15813622840473965,272.86846300199517,0.07897843746352155,True
2017-02-19,Colombia,144.38,0.0245,154.3942625,134.72008465375018,0.15883685724593058,271.3132108682554,0.07887287981102788,True
2017-02-26,Colombia,136.59,0.0245,154.3942625,134.56456361000568,0.15891270481217895,271.15768514419915,0.07886468941195071,True
2017-03-05,Colombia,131.27,0.0248,154.60057999999998,129.96794072112596,0.15288445082138208,266.5387609939735,0.07455012282887234,True
2017-03-12,Colombia,136.65,0.0248,154.60057999999998,129.6200194207692,0.15294913623896111,266.1908361557932,0.07447926070208971,True
2017-03-19,Colombia,127.88,0.0248,154.60057999999998,132.63533746850112,0.15252034116064628,269.2061800424894,0.07514673579521408,True
2017-03-26,Colombia,135.12,0.0248,154.60057999999998,133.40849597994676,0.15256023559214946,269.9793411731663,0.07538801085759786,True
2017-04-02,Colombia,133.65,0.0246,154.463035,144.86271889259223,0.14944648715942085,281.44867231456755,0.07692137322563183,True
2017-04-09,Colombia,132.19,0.0246,154.463035,145.4454999383652,0.1480425184297906,282.031471424407,0.07634707113261734,True
2017-04-16,Colombia,133.19,0.0246,154.463035,145.23736381167427,0.14491784929385068,281.82336322216537,0.07468362320362028,True
2017-04-23,Colombia,133.67,0.0246,154.463035,144.77946444547277,0.14422447756226128,281.3654681914332,0.07421250920429683,True
2017-04-30,Colombia,125.65,0.0235,153.7065375,141.50422198711104,0.1439602252045231,278.17088362526954,0.0732322486331148,True
2017-05-07,Colombia,127.85,0.0235,153.7065375,141.37936534827736,0.13876068468294103,278.04605365565226,0.07055645186220758,True
2017-05-14,Colombia,127.86,0.0235,153.7065375,142.50307532231886,0.1383090669890237,279.16976580833057,0.0706004401425345,True
2017-05-21,Colombia,125.42,0.0235,153.7065375,144.2926875791858,0.13707552214437108,280.959382464002,0.07039817312909583,True
2017-05-28,Colombia,123.96,0.0235,153.7065375,142.96088313461578,0.13731772757316751,279.6275767728386,0.0702044419180022,True
2017-06-04,Colombia,125.71,0.0233,153.56899249999998,144.2003539262821,0.13747054363616176,280.881363610435,0.07057547290050645,True
2017-06-11,Colombia,124.99,0.0233,153.56899249999998,143.19867274216813,0.13697379607004848,279.87968326299756,0.07008189313686672,True
2017-06-18,Colombia,128.9,0.0233,153.56899249999998,140.3188393494148,0.13803138891502564,276.9998453398202,0.06992222673918252,True
2017-06-25,Colombia,132.58,0.0233,153.56899249999998,138.1067933774162,0.13860411881842494,274.787795984069,0.06966182405094574,True
2017-07-02,Colombia,136.74,0.0220999999999999,152.74372249999993,138.06860187561955,0.13638181075264122,274.83322736725216,0.06851456866241341,True
2017-07-09,Colombia,141.39,0.0220999999999999,152.74372249999993,136.13345387672032,0.13714103043525488,272.8980761117905,0.06841207268782783,True
2017-07-16,Colombia,134.75,0.0220999999999999,152.74372249999993,138.99410740612615,0.1386702130841171,275.7587261531943,0.06989585021945571,True
2017-07-23,Colombia,130.84,0.0220999999999999,152.74372249999993,139.58306552489836,0.13831791658657955,276.34768591160986,0.06986446617741777,True
2017-07-30,Colombia,126.92,0.0220999999999999,152.74372249999993,140.2140920252487,0.1374792988980317,276.97871548226806,0.06959586550475388,True
2017-08-06,Colombia,124.0,0.0235,153.7065375,140.48402946359656,0.13717155792608196,277.15072228690735,0.06953057558639922,True
2017-08-13,Colombia,129.85,0.0235,153.7065375,141.02951704221013,0.13234550029846517,277.69621961007977,0.06721242869540173,True
2017-08-20,Colombia,129.37,0.0235,153.7065375,140.3161871552551,0.13002151098436704,276.9828920984279,0.06586736356479762,True
2017-08-27,Colombia,125.44,0.0235,153.7065375,143.46323083439083,0.13106865582182484,280.1299353097558,0.0671243650676924,True
2017-09-03,Colombia,119.6,0.0226,153.087585,144.0810803170799,0.1300993112142464,280.811353914518,0.06675249489550587,True
2017-09-10,Colombia,114.22,0.0226,153.087585,145.347912797938,0.13025906807606916,282.07818644000815,0.06711930819765397,True
2017-09-17,Colombia,111.28,0.0226,153.087585,145.81241799348842,0.12955464877981135,282.5426922140498,0.06685957521579985,True
2017-09-24,Colombia,125.93,0.0226,153.087585,145.39014052402138,0.12907517396814283,282.12041501493326,0.06651863481184216,True
2017-10-01,Colombia,121.79,0.0216,152.39986,143.13334077263178,0.1301116004294451,279.93165664597035,0.06652808676610188,True
2017-10-08,Colombia,115.64,0.0216,152.39986,143.09130453051597,0.12917966976243217,279.88962111030236,0.06604208947211015,True
2017-10-15,Colombia,118.33,0.0216,152.39986,143.34352185264623,0.12917705414689706,280.1418384642706,0.06609759488112181,True
2017-10-22,Colombia,111.78,0.0216,152.39986,143.34352185264623,0.1291255510050423,280.14183849994873,0.06607124136150504,True
2017-10-29,Colombia,110.79,0.0216,152.39986,139.644334223269,0.1303047534673033,276.4426493892541,0.06582317031714612,True
2017-11-05,Colombia,115.44,0.0233999999999999,153.63776499999992,137.33233260046458,0.12924157568456535,274.00620921416004,0.06477611141987365,True
2017-11-12,Colombia,123.54,0.0233999999999999,153.63776499999992,138.66687091671338,0.12805982277873232,275.3407485874694,0.06449340443354616,True
2017-11-19,Colombia,116.66,0.0233999999999999,153.63776499999992,139.0005054938416,0.1260588141490836,275.67438428499923,0.06356137789795242,True
2017-11-26,Colombia,112.5,0.0233999999999999,153.63776499999992,139.8762962771678,0.12613906613462278,276.5501750984967,0.06379988781614065,True
2017-12-03,Colombia,112.75,0.0237,153.84408249999998,140.08763455842902,0.12276790849896388,276.7399192205317,0.06214596080375041,True
2017-12-10,Colombia,110.31,0.0237,153.84408249999998,139.66720348796585,0.1203730779303039,276.3194885540684,0.06084323831939588,True
2017-12-17,Colombia,110.54,0.0237,153.84408249999998,140.29785008803597,0.12042800387227968,276.95013516058555,0.06100661887513996,True
2017-12-24,Colombia,105.88,0.0237,153.84408249999998,142.1057036981575,0.12100810588236391,278.75798873207526,0.06168771527959588,True
2017-12-31,Colombia,104.9,0.0237,153.84408249999998,143.63175379536065,0.11939449349357503,280.2840390426217,0.06118379571789565,True
2018-01-07,Colombia,96.56,0.0237,162.426333,147.4893658376392,0.119837961479044,291.76485053416445,0.060579011275945255,True
2018-01-14,Colombia,92.12999,0.0237,162.426333,149.93252007365757,0.12051498815195148,294.2080047316581,0.06141613045935346,True
