date,country,cds_spread,risk_free_rate,B_f,LCL_usd,sigma_lcl,convenience_yield,implied_V,implied_sigma_V,cca_converged
2016-01-10,Brazil,480.7998,0.0215,598.55502,662.4026128910117,0.2328826309525854,-0.19912465829472575,1141.178846486575,0.12879347320165466,True
2016-01-17,Brazil,491.73,0.0215,598.55502,658.5638340682401,0.23275370350477095,-0.1788224454151004,1143.315581472329,0.1283890329454474,True
2016-01-24,Brazil,468.7998,0.0215,598.55502,651.0728837055068,0.23192858544056688,-0.1727696400447157,1137.8786474958238,0.12727477975039483,True
2016-01-31,Brazil,462.6299,0.0227,601.797756,656.3992234271914,0.2287548040072839,-0.1478804922671357,1149.8260289581374,0.12599809830157385,True
2016-02-07,Brazil,456.8398,0.0227,601.797756,672.4102408402954,0.22796248478092537,-0.15369561352640743,1163.5748676038684,0.12690428390439354,True
2016-02-14,Brazil,482.0298,0.0227,601.797756,655.7692817507317,0.2285154882707002,-0.15541519156673797,1147.0884722706826,0.1258104519896964,True
2016-02-21,Brazil,457.5898,0.0227,601.797756,652.6983160364913,0.2283465917701735,-0.142988956855771,1147.6956396254739,0.1254525982199826,True
2016-02-28,Brazil,446.2998,0.0227,601.797756,657.3178883364002,0.22628725538141758,-0.11259998025646067,1160.9466921172059,0.12469796128728114,True
2016-03-06,Brazil,395.75,0.0197,593.690916,713.3985482530566,0.22968242679849227,-0.1166584033145274,1214.9702282064056,0.1311148190081304,True
2016-03-13,Brazil,376.23,0.0197,593.690916,748.6916758814381,0.2265759865235504,-0.10694273162933746,1252.3277317342993,0.13197653927745234,True
2016-03-20,Brazil,351.1399,0.0197,593.690916,740.0293049166551,0.22693566703155427,-0.0824551915981233,1251.52631053057,0.1315488162055611,True
2016-03-27,Brazil,382.3599,0.0197,593.690916,728.0682601051585,0.22750960015066776,-0.08523963502078759,1238.942780565958,0.1309857563069829,True
2016-04-03,Brazil,351.5698,0.0183,589.907724,715.0007007662629,0.21248206863916977,-0.08147193013372526,1227.7001587612097,0.12129221549791729,True
2016-04-10,Brazil,374.0298,0.0183,589.907724,707.7843748109319,0.2121190279560927,-0.05177805878823849,1229.7511495488193,0.12055786404240354,True
2016-04-17,Brazil,336.21,0.0183,589.907724,719.1678750598251,0.21244310364328117,-0.03894897538628418,1244.9806254815844,0.12157113934508441,True
2016-04-24,Brazil,349.49,0.0183,589.907724,712.840885009317,0.21024758390295117,-0.03251825336490187,1240.7148931387328,0.11985329902171249,True
2016-05-01,Brazil,330.8198,0.0179,588.826812,726.4082955522069,0.2112185254256407,-0.0049899570051336745,1262.9132365221303,0.12137332035916241,True
2016-05-08,Brazil,330.6199,0.0179,588.826812,712.6068872554025,0.2114004103198356,-0.06692250509729793,1229.90769930445,0.12048904509412647,True
2016-05-15,Brazil,320.6599,0.0179,588.826812,706.2178085009067,0.21143256947374606,-0.027797263250801743,1235.6451207186665,0.12004198943082361,True
2016-05-22,Brazil,338.74,0.0179,588.826812,708.9631158373516,0.2092445531801513,-0.04656097470660671,1232.579334366437,0.11899061407146178,True
2016-05-29,Brazil,341.5598,0.0179,588.826812,691.0437467150283,0.20566801697000206,-0.04954128079553248,1213.9741264473755,0.11565543726369927,True
2016-06-05,Brazil,328.3799,0.0187999999999999,591.2588639999998,712.9030637916527,0.20779893366108826,-0.02995254968032659,1241.4169769971784,0.11846465476893399,True
2016-06-12,Brazil,337.8699,0.0187999999999999,591.2588639999998,734.8350642124823,0.20990240230342005,-0.025839962439649568,1264.4799234297493,0.12122145195384926,True
2016-06-19,Brazil,330.6199,0.0187999999999999,591.2588639999998,735.3877606488413,0.20979201591419533,-0.04148696688492032,1260.0885433391616,0.12119572382326366,True
2016-06-26,Brazil,334.9299,0.0187999999999999,591.2588639999998,744.6328651760994,0.2099016858711417,-0.05977549950697182,1263.4448039827614,0.12189674269214539,True
2016-07-03,Brazil,320.6899,0.0185,590.44818,838.5987126750822,0.23748164948782122,-0.05728223012509223,1356.8085194116384,0.14481477630318926,True
2016-07-10,Brazil,300.2798,0.0185,590.44818,822.2343547021005,0.23826906159724318,-0.08755008168954646,1330.5582924253508,0.14418847259960607,True
2016-07-17,Brazil,290.8899,0.0185,590.44818,826.8749934287168,0.2380546401378114,-0.07319522630205616,1339.8985980598138,0.14437490187074145,True
2016-07-24,Brazil,279.3298,0.0185,590.44818,833.3610325593262,0.23187828967575802,-0.07751778660665767,1344.8566187279828,0.14101870124959553,True
2016-07-31,Brazil,283.3899,0.0146,579.9092880000001,856.0886147894605,0.2288286699020981,-0.09057132774636946,1363.49513208097,0.14052282913026584,True
2016-08-07,Brazil,262.96,0.0146,579.9092880000001,878.420394165314,0.22786665361027097,-0.0701246500683331,1392.4354461443922,0.1413075961958104,True
2016-08-14,Brazil,252.31,0.0146,579.9092880000001,871.1340602451255,0.22826567757117566,-0.056422740242511094,1390.0266032393135,0.1411105646526962,True
2016-08-21,Brazil,248.55,0.0146,579.9092880000001,868.0471019502801,0.2282213200527254,-0.0517453661583778,1388.607063594313,0.14089250229995323,True
2016-08-28,Brazil,254.44,0.0146,579.9092880000001,851.6389453026801,0.22775820956242251,-0.034987294542450365,1378.204414937616,0.1395801146633541,True
2016-09-04,Brazil,252.05,0.0151,581.260428,853.8223095935089,0.2183810929948001,-0.05848196088495253,1372.2665991298422,0.13393744892680098,True
2016-09-11,Brazil,252.05,0.0151,581.260428,849.4565677918105,0.21828634409627276,-0.05899328387570185,1367.792642648604,0.13361434300675126,True
2016-09-18,Brazil,268.47,0.0151,581.260428,852.4319458361765,0.21674879880965878,-0.05297026399096913,1372.7950077333865,0.13284759431252863,True
2016-09-25,Brazil,268.2598,0.0151,581.260428,856.9367241888109,0.21623375672712672,-0.07270220344444768,1370.460901497613,0.13279979095584454,True
2016-10-02,Brazil,265.8899,0.0157,582.881796,899.8412610629692,0.21517744559197968,-0.08444132892736911,1408.3429342224701,0.13462905405534417,True
2016-10-09,Brazil,264.8899,0.0157,582.881796,911.0188667165237,0.21201680379399593,-0.04160402723663855,1434.5670402545636,0.13325491552098373,True
2016-10-16,Brazil,263.1099,0.0157,582.881796,915.3608237266999,0.20642313045807742,-0.057113995918685774,1433.319995575573,0.12995768834222807,True
2016-10-23,Brazil,255.5,0.0157,582.881796,931.0270740335343,0.2066184236812196,-0.076696279871112,1441.6840820098648,0.13089555025023655,True
2016-10-30,Brazil,269.8699,0.0157,582.881796,914.9500980424041,0.20680025519160436,-0.07300462341592204,1427.2310162925553,0.1301741058598481,True
2016-11-06,Brazil,278.3899,0.0163,584.503164,890.1698570851507,0.20886054000062448,-0.10481058326606127,1391.6624524285976,0.13014569641942528,True
2016-11-13,Brazil,306.5598,0.0163,584.503164,848.7485337466914,0.21410873895397414,-0.11079387843974513,1349.3105079458312,0.13102444985099362,True
2016-11-20,Brazil,305.8198,0.0163,584.503164,850.7346845689653,0.21156572659462608,-0.08174881015235747,1361.1135784889807,0.12957872328326442,True
2016-11-27,Brazil,303.1599,0.0163,584.503164,841.0917775332653,0.2079188674931007,-0.0751742907791153,1353.8976965959448,0.12677479495561245,True
2016-12-04,Brazil,308.7998,0.0183,589.907724,834.838650209767,0.20797634656076439,-0.024040013107877938,1364.6635984740208,0.1264805036165403,True
2016-12-11,Brazil,286.6299,0.0183,589.907724,858.8047545845093,0.20604558597042125,-0.01022306038348978,1393.3096635772629,0.12668517910058466,True
2016-12-18,Brazil,286.0698,0.0183,589.907724,855.3810255181966,0.2034863584350191,-0.01900910181151712,1386.848058467704,0.12491501472158476,True
2016-12-25,Brazil,276.1799,0.0183,589.907724,887.0360133273921,0.2057387519710946,-0.02444837272944107,1416.4386056714802,0.12806315376052746,True
2017-01-01,Brazil,274.3599,0.0245,606.66186,826.703488523307,0.2133688846812771,-0.008983915665858266,1360.1236954195306,0.12942852902762206,True
2017-01-08,Brazil,253.99,0.0245,615.8495224999999,849.2098709277161,0.2135897223960608,-0.000723362078112199,1393.5689744093227,0.13016365285619114,True
2017-01-15,Brazil,246.19,0.0245,615.8495224999999,849.9765034868059,0.2133557069988773,-0.010349197327152337,1390.9856350280052,0.13006609241830988,True
2017-01-22,Brazil,248.99,0.0245,615.8495224999999,863.9949280072626,0.21299475537274537,-0.003220325032965047,1407.4745457628126,0.13067061749539832,True
2017-01-29,Brazil,240.51,0.0245,615.8495224999999,871.6886336057594,0.21300526397960537,0.011069768588757255,1420.2297206273752,0.13112328324832423,True
2017-02-05,Brazil,234.87,0.0245,615.8495224999999,842.2313043003955,0.21579507507745727,0.017414053610514235,1392.8918556808242,0.13109115498250798,True
2017-02-12,Brazil,221.89,0.0245,615.8495224999999,842.7301941796308,0.21374785598864804,0.012354824814931335,1391.6369598282733,0.12987150285740254,True
2017-02-19,Brazil,227.23,0.0245,615.8495224999999,845.7235339508198,0.2135324697083483,0.021659593332644802,1397.8884893993331,0.12991997909506628,True
2017-02-26,Brazil,218.6,0.0245,615.8495224999999,844.0168051411921,0.21363549631424025,0.020589579090968525,1395.80541676317,0.12988039403789786,True
2017-03-05,Brazil,213.51,0.0248,616.6724839999999,827.6614109996116,0.19997194553668904,0.019107047424685296,1378.791492790597,0.12062064271774264,True
2017-03-12,Brazil,228.87,0.0248,616.6724839999999,821.3949608049769,0.19476826362449634,0.009782390078852524,1369.304905136021,0.11712088829125702,True
2017-03-19,Brazil,209.2,0.0248,616.6724839999999,834.0825885055426,0.1947405810029007,0.013461356373766758,1383.29862054287,0.11781791529019052,True
2017-03-26,Brazil,230.96,0.0248,616.6724839999999,829.5697128116176,0.1939841643482877,0.0037875537593712455,1375.440185530655,0.11710808411437029,True
2017-04-02,Brazil,219.84,0.0246,616.123843,859.0426004729203,0.19547788830536617,0.011715870693326493,1407.7842686806518,0.11963130434337726,True
2017-04-09,Brazil,220.92,0.0246,616.123843,852.7912131474694,0.19529586752163122,0.016231750329483423,1403.1054243559024,0.11918108797290806,True
2017-04-16,Brazil,222.55,0.0246,616.123843,853.1668327794517,0.19490968688502963,0.008907809238915317,1400.916073522449,0.1189654014272642,True
2017-04-23,Brazil,220.41,0.0246,616.123843,852.2277831228695,0.19457236033997244,-0.005326945115188046,1395.0003857850463,0.11870824739806152,True
2017-04-30,Brazil,213.49,0.0235,613.1063174999999,857.9884248075142,0.1939696382645862,0.004678626276843491,1404.5894228520178,0.11862305549824134,True
2017-05-07,Brazil,208.87,0.0235,613.1063174999999,857.7703843885643,0.19266164900625712,-0.02446745741796847,1394.2032084289658,0.11781030670929375,True
2017-05-14,Brazil,198.54,0.0235,613.1063174999999,873.0604576578177,0.19273350052072138,0.02196860613257196,1425.850465635827,0.11866098576422601,True
2017-05-21,Brazil,241.28,0.0235,613.1063174999999,837.8742106514742,0.1979670109521683,0.016306387866635574,1388.5040562623258,0.11995498718319693,True
2017-05-28,Brazil,232.22,0.0235,613.1063174999999,836.0208686298922,0.19586671418906593,-0.009371295089563053,1377.7664265035326,0.11857628195990669,True
2017-06-04,Brazil,231.76,0.0233,612.5576765,841.1217959822866,0.19387491501767914,-0.013401366850427962,1381.5242921013823,0.11764469275865562,True
2017-06-11,Brazil,233.5,0.0233,612.5576765,828.717401028031,0.19268971160696355,-0.007750881683990209,1371.0985617102392,0.11624085741374719,True
2017-06-18,Brazil,235.18,0.0233,612.5576765,829.6463644542523,0.19268702158333623,-0.018407118179230825,1368.3765528509905,0.11629084305576742,True
2017-06-25,Brazil,235.26,0.0233,612.5576765,817.3239371528549,0.19316452281806212,-0.03678196511099838,1349.8957644181908,0.11588749853953785,True
2017-07-02,Brazil,237.02,0.0220999999999999,609.2658304999997,884.9286015920244,0.1716548509600699,-0.02709347129326942,1420.651264314542,0.1061930898967312,True
2017-07-09,Brazil,237.74,0.0220999999999999,609.2658304999997,891.9232749167107,0.17046858781391294,-0.028400168106714623,1427.1406548295372,0.10577532388229698,True
2017-07-16,Brazil,219.82,0.0220999999999999,609.2658304999997,920.3702306316534,0.17302324934942007,-0.0171993635131474,1459.4651754622337,0.10863493125561069,True
2017-07-23,Brazil,207.37,0.0220999999999999,609.2658304999997,931.5207348207747,0.1732182022573408,-0.01935462773323578,1469.7748081484283,0.10924391845513809,True
2017-07-30,Brazil,211.24,0.0220999999999999,609.2658304999997,934.4766428553605,0.1713744790487853,0.002667259444235289,1480.8447334570615,0.10820726526018251,True
2017-08-06,Brazil,193.31,0.0235,613.1063174999999,914.8389034239132,0.171088142536862,-0.0070134275484690575,1457.2759846061624,0.10720721545425264,True
2017-08-13,Brazil,202.03,0.0235,613.1063174999999,896.9632348679335,0.17208445845138517,0.03416625064284229,1454.3153379616294,0.10703534075509684,True
2017-08-20,Brazil,198.68,0.0235,613.1063174999999,910.4272799540626,0.1726231031943183,0.03259009256993922,1467.315124290983,0.10797395979184257,True
2017-08-27,Brazil,194.35,0.0235,613.1063174999999,906.7318294576115,0.1714986829600786,0.030212078128592793,1462.7221583854368,0.10710701650398664,True
2017-09-03,Brazil,188.58,0.0226,610.637433,895.1135068807498,0.1720697475748336,0.010118748714682047,1444.0018102062643,0.10692384451285451,True
2017-09-10,Brazil,178.96,0.0226,610.637433,911.0298853759768,0.17275895056651477,0.015725843808678062,1462.0046665842253,0.10806690975803722,True
2017-09-17,Brazil,177.55,0.0226,610.637433,904.6464615022236,0.17294600029807222,0.021872330329906934,1457.8351169181492,0.10789889425369496,True
2017-09-24,Brazil,197.56,0.0226,610.637433,899.809682009287,0.17301406749216253,0.05755704164774944,1465.9862868766095,0.10772362370626251,True
2017-10-01,Brazil,191.86,0.0216,607.894228,892.1779757582906,0.16619144737950414,0.039334811544598156,1451.8894365295705,0.1031224044656072,True
2017-10-08,Brazil,183.72,0.0216,607.894228,926.2101535329138,0.16996815187234413,0.04415461197359377,1488.0616204110436,0.10695751770449027,True
2017-10-15,Brazil,178.33,0.0216,607.894228,929.3670901291308,0.1699375415712437,0.05536441713157296,1495.4403873090646,0.1070730707826357,True
2017-10-22,Brazil,167.73,0.0216,607.894228,915.5993384813258,0.16973894068361448,0.0542048795191452,1481.0571093454132,0.10635637639956415,True
2017-10-29,Brazil,171.37,0.0216,607.894228,903.2346695111754,0.16938904900286242,0.054566321963015786,1468.6575946345436,0.10559737679979403,True
2017-11-05,Brazil,171.41,0.0233999999999999,612.8319969999997,882.3320911039393,0.16877396257221844,0.07225290139458496,1453.388075656647,0.10431984683982382,True
2017-11-12,Brazil,178.23,0.0233999999999999,612.8319969999997,892.1286327229268,0.16200863223529768,0.06109794368440669,1459.2863941560097,0.100559234253847,True
2017-11-19,Brazil,173.06,0.0233999999999999,612.8319969999997,897.7433667560637,0.1620905960660718,0.060042561547982036,1464.6067339450215,0.10084933690858291,True
2017-11-26,Brazil,167.08,0.0233999999999999,612.8319969999997,904.5278375201405,0.16171490508246647,0.06416936155621758,1473.0122969732827,0.10090149278541305,True
2017-12-03,Brazil,168.75,0.0237,613.6549584999999,898.7486537551963,0.16165951476085236,0.07255373898111306,1470.1529486835484,0.10062962649671967,True
2017-12-10,Brazil,164.84,0.0237,613.6549584999999,889.5248625552617,0.15971224495914232,0.07474852630408642,1461.5641371943916,0.09902974445583262,True
2017-12-17,Brazil,165.35,0.0237,613.6549584999999,888.7635336203236,0.15964949268619558,0.07546488128617489,1461.05115583553,0.0989586253356057,True
2017-12-24,Brazil,162.46,0.0237,613.6549584999999,877.490010905531,0.15599415692833052,0.07101997751423642,1447.9540331729117,0.09622279140681247,True
2017-12-31,Brazil,160.27,0.0237,613.6549584999999,906.9279945098328,0.14219511831714682,0.07973750075220946,1481.1432233135288,0.08881545742010738,True
2018-01-07,Brazil,144.74,0.0237,609.7458009999999,946.818655940056,0.14597628146323693,0.07945986688446235,1518.187322666251,0.09285854346220077,True
2018-01-14,Brazil,144.51,0.0237,609.7458009999999,953.5449573902977,0.1460555964305141,0.0830942913442939,1526.435617357563,0.09314808913255919,True
2018-01-21,Brazil,148.69,0.0237,609.7458009999999,956.5717929300589,0.14534682111905264,0.08728892176834158,1531.130798727166,0.09280243073085372,True
2018-01-28,Brazil,141.08,0.0237,609.7458009999999,970.2995627733943,0.14570696362594415,0.07829676755777376,1541.691338822763,0.09351065043093079,True
2018-02-04,Brazil,149.37,0.024,610.5635199999999,915.4893368434067,0.15349791982034564,0.09828782018262261,1493.1538246900816,0.09644809880302689,True
2018-02-11,Brazil,175.5,0.024,610.5635199999999,894.3359176516059,0.15551719702136735,0.08634683181719799,1467.0881634249106,0.09686541885855077,True
2018-02-18,Brazil,150.49,0.024,610.5635199999999,911.7771768264323,0.1565615034560582,0.0853573864176767,1484.5420655123103,0.09822450104955655,True
2018-02-25,Brazil,152.63,0.024,610.5635199999999,909.8916353753294,0.15656264056309113,0.08334202026665236,1481.8691215758242,0.09814943004847734,True
2018-03-04,Brazil,155.09,0.0278,620.921294,888.8660408510503,0.15712948515434774,0.08280799099094086,1459.0046638722797,0.09772358071779394,True
2018-03-11,Brazil,143.43,0.0278,620.921294,888.1721336804544,0.15688025151356708,0.07417323526210066,1455.1518136812072,0.09753975636003755,True
2018-03-18,Brazil,145.44,0.0278,620.921294,881.435452808961,0.15649586289703935,0.08792527425545266,1453.2759462123508,0.09702028166363236,True
2018-03-25,Brazil,170.85,0.0278,620.921294,872.9061783387023,0.15673638479167232,0.09764903592281182,1448.0741792802835,0.09680991450479479,True
2018-04-01,Brazil,161.53,0.0281,621.7390129999999,871.0169228780894,0.15289036559837615,0.12919004653437388,1457.4762981575823,0.09436266656197655,True
2018-04-08,Brazil,165.66,0.0281,621.7390129999999,887.81379974911,0.1538345095947646,0.09509773397121717,1462.2946145846938,0.09563804718360869,True
2018-04-15,Brazil,167.88,0.0281,621.7390129999999,873.3938558215896,0.1547878144902092,0.10290800718405967,1450.3584877188775,0.09563343356192291,True
2018-04-22,Brazil,168.87,0.0281,621.7390129999999,876.5650469427287,0.1548116403641961,0.10038357027938637,1452.6971910955829,0.09578057459834245,True
2018-04-29,Brazil,167.39,0.0281,621.7390129999999,865.4658784080942,0.1552417672899744,0.1036650551676589,1442.5003347135414,0.09557932518711272,True
2018-05-06,Brazil,181.22,0.0273,619.5584289999999,845.3610805764132,0.1570367084649131,0.07495429303923784,1411.968219900895,0.09579065876321854,True
2018-05-13,Brazil,182.7,0.0273,619.5584289999999,829.0364137915866,0.15710380127494997,0.09222345730707707,1401.3889184179836,0.09510126689029526,True
2018-05-20,Brazil,202.15,0.0273,619.5584289999999,798.44631605099,0.15621883217500337,0.07770027652782625,1365.1202567746743,0.09315703172987268,True
2018-05-27,Brazil,189.83,0.0273,619.5584289999999,817.128658602195,0.15805083232971331,0.08895550756942018,1388.0736550447507,0.09512751965226078,True
2018-06-03,Brazil,234.76,0.0297,626.100181,789.8412841589046,0.16140385427578993,0.0729287345508203,1353.9097711533605,0.0958862020204813,True
2018-06-10,Brazil,247.23,0.0297,626.100181,801.3446928899958,0.16153876107591678,0.07867299623868612,1367.586589181209,0.09652879065985144,True
2018-06-17,Brazil,266.8398,0.0297,626.100181,796.9751810235526,0.16159964211495392,0.07191650039398814,1360.830724200607,0.09635259941814794,True
2018-06-24,Brazil,256.97,0.0297,626.100181,785.1448020812129,0.16159886736384363,0.07017469254890644,1348.2027145646223,0.0957695568459179,True
2018-07-01,Brazil,267.98,0.0289,623.919597,770.8773226261869,0.14027080668676237,0.09466259007794091,1342.152752282419,0.08248960996604301,True
2018-07-08,Brazil,248.09,0.0289,623.919597,810.571729579806,0.14959001048614984,0.07421350030655179,1375.7393775104292,0.08978118907721153,True
2018-07-15,Brazil,239.65,0.0289,623.919597,812.9200329782849,0.1458006897225655,0.060804203072228516,1373.518095113552,0.08760803033420324,True
2018-07-22,Brazil,222.04,0.0289,623.919597,830.9550034723102,0.1471298283304502,0.050761780632409464,1388.3369913453496,0.08917920450891104,True
