date,country,cds_spread,fx_rate,domestic_rate,risk_free_rate,monetary_base_bn_local,external_debt_bn_usd,domestic_debt_bn_local
2024-03-01,South Africa,228.93,19.11680367,0.116095,0.0387,376.845,158.124,3360.064
2024-03-08,South Africa,225.42,18.71958068,0.116095,0.0387,376.845,158.124,3360.064
2024-03-15,South Africa,222.69,18.74414246,0.116095,0.0387,376.845,158.124,3360.064
2024-03-22,South Africa,250.16,18.99335233,0.116095,0.0387,376.845,158.124,3360.064
2024-03-29,South Africa,254.23,18.87148519,0.11902599999999999,0.04190000000000001,402.009,158.124,3359.321
2024-04-05,South Africa,246.87,18.67413632,0.11902599999999999,0.04190000000000001,402.009,158.124,3506.481
2024-04-12,South Africa,254.12,18.86080724,0.11902599999999999,0.04190000000000001,402.009,158.124,3506.481
2024-04-19,South Africa,251.53,19.10949742,0.11902599999999999,0.04190000000000001,402.009,158.124,3506.481
2024-04-26,South Africa,241.87,18.80759827,0.11902599999999999,0.04190000000000001,402.009,158.124,3506.481
2024-05-03,South Africa,229.81,18.50481125,0.12274800000000001,0.0433,401.0,158.124,3459.407
2024-05-10,South Africa,221.46,18.4501845,0.12274800000000001,0.0433,401.0,158.124,3459.407
2024-05-17,South Africa,216.55,18.15541031,0.12274800000000001,0.0433,401.0,158.124,3459.407
2024-05-24,South Africa,222.29,18.44678104,0.12274800000000001,0.0433,401.0,158.124,3459.407
2024-05-31,South Africa,236.85,18.81467545,0.120419,0.0463,400.342,158.124,3476.888
2024-06-07,South Africa,232.6,18.86792453,0.120419,0.0463,400.342,158.124,3476.888
2024-06-14,South Africa,219.33,18.35199119,0.120419,0.0463,400.342,158.124,3476.888
2024-06-21,South Africa,207.66,17.96945193,0.120419,0.0463,400.342,158.124,3476.888
2024-06-28,South Africa,210.68,18.19174095,0.116789,0.0441,381.128,158.124,3493.455
2024-07-05,South Africa,200.66,18.23486506,0.116789,0.0441,381.128,158.124,3574.871
2024-07-12,South Africa,193.01,17.95009873,0.116789,0.0441,381.128,158.124,3574.871
2024-07-19,South Africa,199.07,18.2748538,0.116789,0.0441,381.128,158.124,3574.871
2024-07-26,South Africa,196.91,18.30161054,0.116789,0.0441,381.128,158.124,3574.871
2024-08-02,South Africa,207.16,18.28822238,0.110217,0.044800000000000006,459.723,158.124,3574.255
2024-08-09,South Africa,202.91,18.32172957,0.110217,0.044800000000000006,459.723,158.124,3574.255
2024-08-16,South Africa,191.12,17.86352269,0.110217,0.044800000000000006,459.723,158.124,3574.255
2024-08-23,South Africa,185.12,17.72421127,0.110217,0.044800000000000006,459.723,158.124,3574.255
2024-08-30,South Africa,185.38,17.82848993,0.107,0.039900000000000005,478.334,158.124,3574.112
2024-09-06,South Africa,185.18,17.8603322,0.107,0.039900000000000005,478.334,158.124,3574.112
2024-09-13,South Africa,185.22,17.75883502,0.107,0.039900000000000005,478.334,158.124,3574.112
2024-09-20,South Africa,190.09,17.42160279,0.107,0.039900000000000005,478.334,158.124,3574.112
2024-09-27,South Africa,178.24,17.11742554,0.107,0.039900000000000005,478.334,158.124,3574.112
2024-10-04,South Africa,178.77,17.49169145,0.10301,0.0391,510.263,158.124,3629.683
2024-10-11,South Africa,178.34,17.41250218,0.10301,0.0391,510.263,158.124,3629.683
2024-10-18,South Africa,178.36,17.62114537,0.10301,0.0391,510.263,158.124,3629.683
2024-10-25,South Africa,185.31,17.6584849,0.10301,0.0391,510.263,158.124,3629.683
2024-11-01,South Africa,190.18,17.65536723,0.104643,0.0374,497.661,158.124,3623.064
2024-11-08,South Africa,178.48,17.59633996,0.104643,0.0374,497.661,158.124,3623.064
2024-11-15,South Africa,188.59,18.20167455,0.104643,0.0374,497.661,158.124,3623.064
2024-11-22,South Africa,183.81,18.11594203,0.104643,0.0374,497.661,158.124,3623.064
2024-11-29,South Africa,181.74,18.06358382,0.103681,0.0437,495.895,158.124,3622.119
2024-12-06,South Africa,174.04,18.03751804,0.103681,0.0437,495.895,158.124,3622.119
2024-12-13,South Africa,179.6,17.86990708,0.103681,0.0437,495.895,158.124,3622.119
2024-12-20,South Africa,187.06,18.31837333,0.103681,0.0437,495.895,158.124,3622.119
2024-12-27,South Africa,190.09,18.69158879,0.103681,0.0437,495.895,158.124,3622.119
2014-01-03,South Korea,66.53999,1055.50923,0.0294,0.0281,52822.6,422.0961,499453.346
2014-01-10,South Korea,68.01999,1061.774012,0.0294,0.0281,52822.6,422.0961,499453.346
2014-01-17,South Korea,68.01999,1061.79656,0.0294,0.0281,52822.6,422.0961,499453.346
2014-01-24,South Korea,72.45999,1080.345278,0.0294,0.0281,52822.6,422.0961,499453.346
2014-01-31,South Korea,69.98,1081.314879,0.028900000000000002,0.0304,58871.2,422.0961,502318.946
2014-02-07,South Korea,70.98,1075.002956,0.028900000000000002,0.0304,58871.2,422.0961,502318.946
2014-02-14,South Korea,69.00999,1063.501686,0.028900000000000002,0.0304,58871.2,422.0961,502318.946
2014-02-21,South Korea,68.51999,1073.007425,0.028900000000000002,0.0304,58871.2,422.0961,502318.946
2014-02-28,South Korea,66.53,1066.461906,0.0285,0.026099999999999998,54881.4,422.0961,501690.602
2014-03-07,South Korea,62.31999,1065.155566,0.0285,0.026099999999999998,54881.4,422.0961,501690.602
2014-03-14,South Korea,63.56999,1071.237279,0.0285,0.026099999999999998,54881.4,422.0961,501690.602
2014-03-21,South Korea,64.56999,1080.006912,0.0285,0.026099999999999998,54881.4,422.0961,501690.602
2014-03-28,South Korea,61.59999,1069.999358,0.0285,0.026099999999999998,54881.4,422.0961,501690.602
2014-04-04,South Korea,61.59,1054.296257,0.0287,0.026000000000000002,54719.5,422.0961,503541.284
2014-04-11,South Korea,61.09,1035.646969,0.0287,0.026000000000000002,54719.5,422.0961,503541.284
2014-04-18,South Korea,62.57999,1038.001225,0.0287,0.026000000000000002,54719.5,422.0961,503541.284
2014-04-25,South Korea,62.56,1041.200296,0.0287,0.026000000000000002,54719.5,422.0961,503541.284
2014-05-02,South Korea,63.04999,1030.131342,0.0288,0.0277,55501.6,422.0961,517235.055
2014-05-09,South Korea,60.07999,1024.201891,0.0288,0.0277,55501.6,422.0961,517235.055
2014-05-16,South Korea,55.45,1023.824394,0.0288,0.0277,55501.6,422.0961,517235.055
2014-05-23,South Korea,59.39999,1024.852677,0.0288,0.0277,55501.6,422.0961,517235.055
2014-05-30,South Korea,54.45,1020.803985,0.028399999999999998,0.0263,56413.9,422.0961,517141.079
2014-06-06,South Korea,55.45,1019.950226,0.028399999999999998,0.0263,56413.9,422.0961,517141.079
2014-06-13,South Korea,55.42,1018.050027,0.028399999999999998,0.0263,56413.9,422.0961,517141.079
2014-06-20,South Korea,55.62999,1021.210543,0.028399999999999998,0.0263,56413.9,422.0961,517141.079
2014-06-27,South Korea,53.62,1014.126786,0.028399999999999998,0.0263,56413.9,422.0961,517141.079
2014-07-04,South Korea,52.12,1009.448437,0.0275,0.0254,56392.2,422.0961,518077.715
2014-07-11,South Korea,51.64,1019.056354,0.0275,0.0254,56392.2,422.0961,518077.715
2014-07-18,South Korea,52.34,1029.505631,0.0275,0.0254,56392.2,422.0961,518077.715
2014-07-25,South Korea,51.64,1026.051446,0.0275,0.0254,56392.2,422.0961,518077.715
2014-08-01,South Korea,56.06999,1037.753471,0.0256,0.0258,57492.0,422.0961,526792.835
2014-08-08,South Korea,63.51999,1036.559452,0.0256,0.0258,57492.0,422.0961,526792.835
2014-08-15,South Korea,56.32999,1021.200114,0.0256,0.0258,57492.0,422.0961,526792.835
2014-08-22,South Korea,52.12,1018.008572,0.0256,0.0258,57492.0,422.0961,526792.835
2014-08-29,South Korea,50.64,1014.106217,0.0254,0.0252,58606.8,422.0961,526130.294
2014-09-05,South Korea,49.14,1024.653155,0.0254,0.0252,58606.8,422.0961,526130.294
2014-09-12,South Korea,49.84999,1035.303862,0.0254,0.0252,58606.8,422.0961,526130.294
2014-09-19,South Korea,50.34999,1044.20103,0.0254,0.0252,58606.8,422.0961,526130.294
2014-09-26,South Korea,56.23,1044.353702,0.0254,0.0252,58606.8,422.0961,526130.294
2014-10-03,South Korea,57.71999,1061.357051,0.0241,0.0235,59499.3,422.0961,534217.794
2014-10-10,South Korea,57.75,1074.102319,0.0241,0.0235,59499.3,422.0961,534217.794
2014-10-17,South Korea,61.59999,1063.365979,0.0241,0.0235,59499.3,422.0961,534217.794
2014-10-24,South Korea,56.14999,1057.496061,0.0241,0.0235,59499.3,422.0961,534217.794
2014-10-31,South Korea,53.06999,1073.606459,0.022400000000000003,0.0242,60437.0,422.0961,544771.905
2014-11-07,South Korea,52.09,1086.850199,0.022400000000000003,0.0242,60437.0,422.0961,544771.905
2014-11-14,South Korea,50.54999,1100.836636,0.022400000000000003,0.0242,60437.0,422.0961,544771.905
2014-11-21,South Korea,51.79999,1111.24693,0.022400000000000003,0.0242,60437.0,422.0961,544771.905
2014-11-28,South Korea,50.06,1113.176672,0.021400000000000002,0.0236,62303.5,422.0961,544807.461
2014-12-05,South Korea,49.79999,1121.604343,0.021400000000000002,0.0236,62303.5,422.0961,544807.461
2014-12-12,South Korea,53.04999,1104.350035,0.021400000000000002,0.0236,62303.5,422.0961,544807.461
2014-12-19,South Korea,50.56999,1100.110011,0.021400000000000002,0.0236,62303.5,422.0961,544807.461
2014-12-26,South Korea,53.31,1099.795438,0.021400000000000002,0.0236,62303.5,422.0961,544807.461
2015-01-02,South Korea,55.53,1106.917125,0.021400000000000002,0.0222,63841.3,423.03409999999997,554961.457
2015-01-09,South Korea,59.23999,1085.823489,0.021400000000000002,0.0222,63841.3,423.03409999999997,554961.457
2015-01-16,South Korea,65.93999,1079.074586,0.021400000000000002,0.0222,63841.3,423.03409999999997,554961.457
2015-01-23,South Korea,60.51999,1077.51654,0.021400000000000002,0.0222,63841.3,423.03409999999997,554961.457
2015-01-30,South Korea,63.46999,1102.402134,0.0204,0.0217,64349.1,423.03409999999997,558944.777
2015-02-06,South Korea,62.73999,1098.020269,0.0204,0.0217,64349.1,423.03409999999997,558944.777
2015-02-13,South Korea,62.70999,1097.887664,0.0204,0.0217,64349.1,423.03409999999997,558944.777
2015-02-20,South Korea,61.5,1110.555833,0.0204,0.0217,64349.1,423.03409999999997,558944.777
2015-02-27,South Korea,53.29999,1101.2852,0.0202,0.0168,67867.0,423.03409999999997,558689.055
2015-03-06,South Korea,52.40999,1110.814894,0.0202,0.0168,67867.0,423.03409999999997,558689.055
2015-03-13,South Korea,54.25,1138.122553,0.0202,0.0168,67867.0,423.03409999999997,558689.055
2015-03-20,South Korea,55.31,1113.511347,0.0202,0.0168,67867.0,423.03409999999997,558689.055
2015-03-27,South Korea,55.29999,1103.728395,0.0202,0.0168,67867.0,423.03409999999997,558689.055
2015-04-03,South Korea,52.57999,1086.484137,0.0187,0.0208,66392.0,423.03409999999997,561434.443
2015-04-10,South Korea,49.59,1093.960245,0.0187,0.0208,66392.0,423.03409999999997,561434.443
2015-04-17,South Korea,49.57999,1083.787621,0.0187,0.0208,66392.0,423.03409999999997,561434.443
2015-04-24,South Korea,49.56,1076.391505,0.0187,0.0208,66392.0,423.03409999999997,561434.443
2015-05-01,South Korea,49.09,1081.349957,0.0174,0.0187,67530.4,423.03409999999997,574752.377
2015-05-08,South Korea,48.34999,1087.985377,0.0174,0.0187,67530.4,423.03409999999997,574752.377
2015-05-15,South Korea,46.62,1083.728894,0.0174,0.0187,67530.4,423.03409999999997,574752.377
2015-05-22,South Korea,46.59,1096.683629,0.0174,0.0187,67530.4,423.03409999999997,574752.377
2015-05-29,South Korea,47.06999,1113.015604,0.018799999999999997,0.0212,68374.8,423.03409999999997,574754.931
2015-06-05,South Korea,49.29999,1124.543154,0.018799999999999997,0.0212,68374.8,423.03409999999997,574754.931
2015-06-12,South Korea,48.31999,1112.173855,0.018799999999999997,0.0212,68374.8,423.03409999999997,574754.931
2015-06-19,South Korea,48.59,1103.20481,0.018799999999999997,0.0212,68374.8,423.03409999999997,574754.931
2015-06-26,South Korea,48.84999,1122.952016,0.018799999999999997,0.0212,68374.8,423.03409999999997,574754.931
2015-07-03,South Korea,51.06999,1122.599041,0.0177,0.0219,68396.9,423.03409999999997,579690.364
2015-07-10,South Korea,54.06,1131.208923,0.0177,0.0219,68396.9,423.03409999999997,579690.364
2015-07-17,South Korea,50.81999,1150.178853,0.0177,0.0219,68396.9,423.03409999999997,579690.364
2015-07-24,South Korea,52.79999,1170.357193,0.0177,0.0219,68396.9,423.03409999999997,579690.364
2015-07-31,South Korea,54.28,1166.670556,0.0178,0.024300000000000002,70022.2,423.03409999999997,595033.564
2015-08-07,South Korea,55.26999,1164.700264,0.0178,0.024300000000000002,70022.2,423.03409999999997,595033.564
2015-08-14,South Korea,59.73999,1179.328726,0.0178,0.024300000000000002,70022.2,423.03409999999997,595033.564
2015-08-21,South Korea,74.82999,1195.857549,0.0178,0.024300000000000002,70022.2,423.03409999999997,595033.564
2015-08-28,South Korea,64.20999,1179.871394,0.0178,0.024300000000000002,70022.2,423.03409999999997,595033.564
2015-09-04,South Korea,69.14999,1201.331075,0.0174,0.0216,70282.3,423.03409999999997,594675.955
2015-09-11,South Korea,69.39,1182.690147,0.0174,0.0216,70282.3,423.03409999999997,594675.955
2015-09-18,South Korea,61.73999,1173.048048,0.0174,0.0216,70282.3,423.03409999999997,594675.955
2015-09-25,South Korea,75.06999,1193.07539,0.0174,0.0216,70282.3,423.03409999999997,594675.955
2015-10-02,South Korea,85.20999,1173.103092,0.0165,0.0217,74403.8,423.03409999999997,595881.189
2015-10-09,South Korea,68.18999,1148.052902,0.0165,0.0217,74403.8,423.03409999999997,595881.189
2015-10-16,South Korea,65.23,1131.439304,0.0165,0.0217,74403.8,423.03409999999997,595881.189
2015-10-23,South Korea,63.96999,1136.015086,0.0165,0.0217,74403.8,423.03409999999997,595881.189
2015-10-30,South Korea,61.5,1141.161703,0.0163,0.020499999999999997,73473.9,423.03409999999997,609902.343
2015-11-06,South Korea,58.03,1152.777618,0.0163,0.020499999999999997,73473.9,423.03409999999997,609902.343
2015-11-13,South Korea,59.0,1170.343496,0.0163,0.020499999999999997,73473.9,423.03409999999997,609902.343
2015-11-20,South Korea,54.04999,1154.627748,0.0163,0.020499999999999997,73473.9,423.03409999999997,609902.343
2015-11-27,South Korea,53.31,1156.831669,0.0163,0.020499999999999997,73473.9,423.03409999999997,609902.343
2015-12-04,South Korea,54.07999,1163.643134,0.0175,0.022000000000000002,73844.9,423.03409999999997,609512.293
2015-12-11,South Korea,56.89999,1187.577935,0.0175,0.022000000000000002,73844.9,423.03409999999997,609512.293
2015-12-18,South Korea,58.26999,1182.424443,0.0175,0.022000000000000002,73844.9,423.03409999999997,609512.293
2015-12-25,South Korea,56.78999,1170.960187,0.0175,0.022000000000000002,73844.9,423.03409999999997,609512.293
2016-01-01,South Korea,56.04999,1175.447258,0.0172,0.0215,75651.0,396.0642,610646.022
2016-01-08,South Korea,63.17999,1207.933709,0.0172,0.0215,75651.0,396.0642,610646.022
2016-01-15,South Korea,69.89999,1214.815895,0.0172,0.0215,75651.0,396.0642,610646.022
2016-01-22,South Korea,63.95999,1197.576106,0.0172,0.0215,75651.0,396.0642,610646.022
2016-01-29,South Korea,64.46999,1208.108826,0.0163,0.0227,76857.4,396.0642,611508.242
2016-02-05,South Korea,68.15999,1206.345377,0.0163,0.0227,76857.4,396.0642,611508.242
2016-02-12,South Korea,81.0,1207.000604,0.0163,0.0227,76857.4,396.0642,611508.242
2016-02-19,South Korea,71.40999,1233.867187,0.0163,0.0227,76857.4,396.0642,611508.242
2016-02-26,South Korea,69.89999,1243.131697,0.0163,0.0227,76857.4,396.0642,611508.242
2016-03-04,South Korea,61.50999,1198.509055,0.0147,0.0197,78305.4,396.0642,611333.873
2016-03-11,South Korea,60.26999,1187.902402,0.0147,0.0197,78305.4,396.0642,611333.873
2016-03-18,South Korea,57.28,1164.307004,0.0147,0.0197,78305.4,396.0642,611333.873
2016-03-25,South Korea,68.48,1169.043722,0.0147,0.0197,78305.4,396.0642,611333.873
2016-04-01,South Korea,65.0,1147.894761,0.015,0.0183,78146.2,396.0642,602818.486
2016-04-08,South Korea,67.48,1151.649162,0.015,0.0183,78146.2,396.0642,602818.486
2016-04-15,South Korea,63.53999,1146.999449,0.015,0.0183,78146.2,396.0642,602818.486
2016-04-22,South Korea,63.04999,1149.993675,0.015,0.0183,78146.2,396.0642,602818.486
2016-04-29,South Korea,64.25,1144.832797,0.0147,0.0179,79151.1,396.0642,612606.265
2016-05-06,South Korea,64.98999,1169.303446,0.0147,0.0179,79151.1,396.0642,612606.265
2016-05-13,South Korea,64.28,1176.802862,0.0147,0.0179,79151.1,396.0642,612606.265
2016-05-20,South Korea,64.00999,1186.211478,0.0147,0.0179,79151.1,396.0642,612606.265
2016-05-27,South Korea,58.78,1186.253692,0.0147,0.0179,79151.1,396.0642,612606.265
2016-06-03,South Korea,59.03999,1163.548357,0.0146,0.018799999999999997,79388.0,396.0642,611050.341
2016-06-10,South Korea,59.53999,1171.536353,0.0146,0.018799999999999997,79388.0,396.0642,611050.341
2016-06-17,South Korea,63.26999,1170.466782,0.0146,0.018799999999999997,79388.0,396.0642,611050.341
2016-06-24,South Korea,62.42999,1171.948247,0.0146,0.018799999999999997,79388.0,396.0642,611050.341
2016-07-01,South Korea,58.81999,1150.0069,0.013300000000000001,0.018500000000000003,79920.0,396.0642,625441.479
2016-07-08,South Korea,56.32999,1149.795336,0.013300000000000001,0.018500000000000003,79920.0,396.0642,625441.479
2016-07-15,South Korea,47.14,1138.602024,0.013300000000000001,0.018500000000000003,79920.0,396.0642,625441.479
2016-07-22,South Korea,48.64,1136.350723,0.013300000000000001,0.018500000000000003,79920.0,396.0642,625441.479
2016-07-29,South Korea,50.87,1112.248076,0.012199999999999999,0.0146,81048.4,396.0642,626093.745
2016-08-05,South Korea,48.64999,1115.274804,0.012199999999999999,0.0146,81048.4,396.0642,626093.745
2016-08-12,South Korea,45.21999,1103.496982,0.012199999999999999,0.0146,81048.4,396.0642,626093.745
2016-08-19,South Korea,43.53,1115.573405,0.012199999999999999,0.0146,81048.4,396.0642,626093.745
2016-08-26,South Korea,44.67,1122.523433,0.012199999999999999,0.0146,81048.4,396.0642,626093.745
2016-09-02,South Korea,43.50999,1116.457703,0.0124,0.0151,80947.3,396.0642,625196.633
2016-09-09,South Korea,40.15999,1108.733494,0.0124,0.0151,80947.3,396.0642,625196.633
2016-09-16,South Korea,41.26999,1126.062722,0.0124,0.0151,80947.3,396.0642,625196.633
2016-09-23,South Korea,40.23,1104.008655,0.0124,0.0151,80947.3,396.0642,625196.633
2016-09-30,South Korea,42.46999,1101.916232,0.0131,0.015700000000000002,83312.9,396.0642,630092.305
2016-10-07,South Korea,41.23999,1115.760112,0.0131,0.015700000000000002,83312.9,396.0642,630092.305
2016-10-14,South Korea,41.45999,1136.415292,0.0131,0.015700000000000002,83312.9,396.0642,630092.305
2016-10-21,South Korea,41.68999,1136.221609,0.0131,0.015700000000000002,83312.9,396.0642,630092.305
2016-10-28,South Korea,41.79999,1147.315282,0.0131,0.015700000000000002,83312.9,396.0642,630092.305
2016-11-04,South Korea,44.79999,1141.461299,0.013600000000000001,0.0163,83281.3,396.0642,630155.706
2016-11-11,South Korea,51.59,1165.582675,0.013600000000000001,0.0163,83281.3,396.0642,630155.706
2016-11-18,South Korea,53.79999,1181.083762,0.013600000000000001,0.0163,83281.3,396.0642,630155.706
2016-11-25,South Korea,51.31999,1175.765129,0.013600000000000001,0.0163,83281.3,396.0642,630155.706
2016-12-02,South Korea,48.85999,1167.324259,0.0161,0.0183,84168.0,396.0642,628134.159
2016-12-09,South Korea,42.87,1172.896703,0.0161,0.0183,84168.0,396.0642,628134.159
2016-12-16,South Korea,44.23,1186.577436,0.0161,0.0183,84168.0,396.0642,628134.159
2016-12-23,South Korea,44.53,1200.364911,0.0161,0.0183,84168.0,396.0642,628134.159
2016-12-30,South Korea,44.37999,1207.262894,0.0169,0.0245,86040.9,396.0642,628732.163
2017-01-06,South Korea,45.14,1202.00976,0.0169,0.0245,86040.9,382.1263,639740.363
2017-01-13,South Korea,48.84999,1175.005288,0.0169,0.0245,86040.9,382.1263,639740.363
2017-01-20,South Korea,47.14999,1175.391993,0.0169,0.0245,86040.9,382.1263,639740.363
2017-01-27,South Korea,47.10999,1178.828245,0.0169,0.0245,86040.9,382.1263,639740.363
2017-02-03,South Korea,46.85999,1138.511283,0.016399999999999998,0.0245,91282.9,382.1263,639988.353
2017-02-10,South Korea,46.56999,1146.591756,0.016399999999999998,0.0245,91282.9,382.1263,639988.353
2017-02-17,South Korea,47.37999,1150.774471,0.016399999999999998,0.0245,91282.9,382.1263,639988.353
2017-02-24,South Korea,45.12999,1130.505562,0.016399999999999998,0.0245,91282.9,382.1263,639988.353
2017-03-03,South Korea,45.81,1152.312692,0.0167,0.0248,87652.5,382.1263,639034.251
2017-03-10,South Korea,49.00999,1148.817866,0.0167,0.0248,87652.5,382.1263,639034.251
2017-03-17,South Korea,43.31,1129.037721,0.0167,0.0248,87652.5,382.1263,639034.251
2017-03-24,South Korea,50.75999,1117.555682,0.0167,0.0248,87652.5,382.1263,639034.251
2017-03-31,South Korea,51.51999,1117.655606,0.0171,0.0246,87858.2,382.1263,613581.663
2017-04-07,South Korea,52.29999,1137.889443,0.0171,0.0246,87858.2,382.1263,613581.663
2017-04-14,South Korea,60.48,1136.454036,0.0171,0.0246,87858.2,382.1263,613581.663
2017-04-21,South Korea,56.62,1134.571529,0.0171,0.0246,87858.2,382.1263,613581.663
2017-04-28,South Korea,56.73,1137.876495,0.0168,0.0235,89145.7,382.1263,618435.709
2017-05-05,South Korea,58.7,1135.718342,0.0168,0.0235,89145.7,382.1263,618435.709
2017-05-12,South Korea,55.45,1123.418788,0.0168,0.0235,89145.7,382.1263,618435.709
2017-05-19,South Korea,58.39,1117.618132,0.0168,0.0235,89145.7,382.1263,618435.709
2017-05-26,South Korea,55.67,1118.831045,0.0168,0.0235,89145.7,382.1263,618435.709
2017-06-02,South Korea,55.39999,1118.393093,0.0169,0.0233,88997.6,382.1263,616969.832
2017-06-09,South Korea,53.42999,1125.289762,0.0169,0.0233,88997.6,382.1263,616969.832
2017-06-16,South Korea,51.18999,1133.080279,0.0169,0.0233,88997.6,382.1263,616969.832
2017-06-23,South Korea,52.45,1134.906313,0.0169,0.0233,88997.6,382.1263,616969.832
2017-06-30,South Korea,53.42999,1145.43601,0.0167,0.022099999999999998,89671.1,382.1263,614026.566
2017-07-07,South Korea,62.62,1153.748529,0.0167,0.022099999999999998,89671.1,382.1263,614026.566
2017-07-14,South Korea,58.67,1129.101461,0.0167,0.022099999999999998,89671.1,382.1263,614026.566
2017-07-21,South Korea,57.28999,1118.831045,0.0167,0.022099999999999998,89671.1,382.1263,614026.566
2017-07-28,South Korea,55.98999,1124.694927,0.0167,0.022099999999999998,89671.1,382.1263,614026.566
2017-08-04,South Korea,58.65999,1128.782833,0.0174,0.0235,90069.9,382.1263,614603.602
2017-08-11,South Korea,69.79999,1142.857143,0.0174,0.0235,90069.9,382.1263,614603.602
2017-08-18,South Korea,64.34999,1139.769994,0.0174,0.0235,90069.9,382.1263,614603.602
2017-08-25,South Korea,61.10999,1121.604343,0.0174,0.0235,90069.9,382.1263,614603.602
2017-09-01,South Korea,60.48,1121.704992,0.0178,0.0226,90653.3,382.1263,613647.731
2017-09-08,South Korea,71.35999,1131.977225,0.0178,0.0226,90653.3,382.1263,613647.731
2017-09-15,South Korea,69.37,1133.221522,0.0178,0.0226,90653.3,382.1263,613647.731
2017-09-22,South Korea,72.14,1133.131636,0.0178,0.0226,90653.3,382.1263,613647.731
2017-09-29,South Korea,74.89999,1145.291706,0.0179,0.0216,96524.0,382.1263,616677.078
2017-10-06,South Korea,69.75999,1145.31794,0.0179,0.0216,96524.0,382.1263,624486.478
2017-10-13,South Korea,70.25999,1126.671699,0.0179,0.0216,96524.0,382.1263,624486.478
2017-10-20,South Korea,70.35999,1132.31048,0.0179,0.0216,96524.0,382.1263,624486.478
2017-10-27,South Korea,71.73999,1125.973967,0.0179,0.0216,96524.0,382.1263,624486.478
2017-11-03,South Korea,69.73999,1116.295684,0.0203,0.023399999999999997,94119.0,382.1263,623811.929
2017-11-10,South Korea,72.21999,1120.963132,0.0203,0.023399999999999997,94119.0,382.1263,623811.929
2017-11-17,South Korea,66.53999,1094.319388,0.0203,0.023399999999999997,94119.0,382.1263,623811.929
2017-11-24,South Korea,61.82999,1085.611308,0.0203,0.023399999999999997,94119.0,382.1263,623811.929
2017-12-01,South Korea,58.56999,1083.470573,0.0215,0.023700000000000002,94334.2,382.1263,623343.827
2017-12-08,South Korea,58.42999,1092.8484,0.0215,0.023700000000000002,94334.2,382.1263,623343.827
2017-12-15,South Korea,55.45,1088.956888,0.0215,0.023700000000000002,94334.2,382.1263,623343.827
2017-12-22,South Korea,53.87,1077.748798,0.0215,0.023700000000000002,94334.2,382.1263,623343.827
2017-12-29,South Korea,53.35999,1067.372556,0.021,0.023700000000000002,95946.1,382.1263,623621.646
2018-01-05,South Korea,48.78,1062.089768,0.021,0.023700000000000002,95946.1,412.0195,633768.646
2018-01-12,South Korea,43.20999,1059.99576,0.021,0.023700000000000002,95946.1,412.0195,633768.646
2018-01-19,South Korea,45.48,1067.668852,0.021,0.023700000000000002,95946.1,412.0195,633768.646
2018-01-26,South Korea,46.56999,1064.66793,0.021,0.023700000000000002,95946.1,412.0195,633768.646
2018-02-02,South Korea,49.21999,1089.953895,0.0219,0.024,95663.2,412.0195,633952.378
2018-02-09,South Korea,58.28,1085.670239,0.0219,0.024,95663.2,412.0195,633952.378
2018-02-16,South Korea,51.64,1067.20169,0.0219,0.024,95663.2,412.0195,633952.378
2018-02-23,South Korea,52.21999,1077.005924,0.0219,0.024,95663.2,412.0195,633952.378
2018-03-02,South Korea,51.89,1079.692072,0.022799999999999997,0.0278,98537.8,412.0195,633318.928
2018-03-09,South Korea,44.73,1065.382526,0.022799999999999997,0.0278,98537.8,412.0195,633318.928
2018-03-16,South Korea,45.84999,1070.526271,0.022799999999999997,0.0278,98537.8,412.0195,633318.928
2018-03-23,South Korea,54.96999,1083.869849,0.022799999999999997,0.0278,98537.8,412.0195,633318.928
2018-03-30,South Korea,53.07999,1061.255678,0.0227,0.0281,97417.9,412.0195,633064.595
2018-04-06,South Korea,51.39,1070.755525,0.0227,0.0281,97417.9,412.0195,639662.595
2018-04-13,South Korea,49.92999,1071.68501,0.0227,0.0281,97417.9,412.0195,639662.595
2018-04-20,South Korea,48.06999,1071.099591,0.0227,0.0281,97417.9,412.0195,639662.595
2018-04-27,South Korea,46.57999,1067.85127,0.0227,0.0281,97417.9,412.0195,639662.595
2018-05-04,South Korea,43.37999,1074.113856,0.0219,0.0273,97540.9,412.0195,638547.742
2018-05-11,South Korea,40.89,1067.988124,0.0219,0.0273,97540.9,412.0195,638547.742
2018-05-18,South Korea,44.78,1081.373344,0.0219,0.0273,97540.9,412.0195,638547.742
2018-05-25,South Korea,45.06,1078.376396,0.0219,0.0273,97540.9,412.0195,638547.742
2018-06-01,South Korea,44.06,1071.880292,0.0225,0.0297,97893.8,412.0195,637177.079
2018-06-08,South Korea,43.81999,1074.933623,0.0225,0.0297,97893.8,412.0195,637177.079
2018-06-15,South Korea,44.06,1103.423924,0.0225,0.0297,97893.8,412.0195,637177.079
2018-06-22,South Korea,46.20999,1112.000712,0.0225,0.0297,97893.8,412.0195,637177.079
2018-06-29,South Korea,50.7,1115.038525,0.0218,0.028900000000000002,98132.1,412.0195,638313.684
2018-07-06,South Korea,50.21999,1115.511183,0.0218,0.028900000000000002,98132.1,412.0195,644891.184
2018-07-13,South Korea,45.98,1130.147823,0.0218,0.028900000000000002,98132.1,412.0195,644891.184
